Date,Actual_Load,Predicted_Load
01-01-15,573522,592887
02-01-15,654031,661452
03-01-15,602656,612862
04-01-15,650703,652361
05-01-15,406070,537711
06-01-15,667264,652611
07-01-15,770520,779800
08-01-15,631500,654680
09-01-15,732264,723885
10-01-15,671778,668805
11-01-15,548898,553343
12-01-15,752122,752721
13-01-15,771234,777651
14-01-15,770740,777254
15-01-15,769388,783237
16-01-15,770516,777889
17-01-15,700578,705692
18-01-15,669522,671271
19-01-15,792704,794295
20-01-15,816890,815612
21-01-15,819827,820704
22-01-15,814048,813243
23-01-15,802958,809925
24-01-15,719613,717077
25-01-15,660295,671703
26-01-15,780961,788399
27-01-15,790396,793787
28-01-15,749901,794214
29-01-15,782389,794800
30-01-15,772470,772193
31-01-15,693434,687837
01-02-15,342907,673630
02-02-15,789294,788516
03-02-15,705374,712835
04-02-15,571751,574155
05-02-15,567650,564366
06-02-15,701690,696942
07-02-15,756828,765997
08-02-15,594469,605591
09-02-15,723536,719395
10-02-15,670169,665460
11-02-15,635936,621253
12-02-15,749745,754217
13-02-15,774476,793155
14-02-15,695365,695708
15-02-15,639124,644274
16-02-15,744949,752729
17-02-15,774896,754305
18-02-15,774672,789115
19-02-15,760703,783880
20-02-15,759037,769272
21-02-15,686270,688369
22-02-15,635924,633247
23-02-15,751453,745201
24-02-15,771430,768877
25-02-15,766890,773617
26-02-15,751716,756877
27-02-15,732903,749425
28-02-15,653337,661314
01-03-15,662615,636337
02-03-15,807526,812009
03-03-15,709468,723475
04-03-15,518784,522941
05-03-15,547970,552594
06-03-15,708469,707425
07-03-15,764821,759084
08-03-15,726761,719888
09-03-15,702969,706219
10-03-15,599011,593012
11-03-15,680458,687289
12-03-15,742923,748781
13-03-15,700345,694496
14-03-15,644097,639305
15-03-15,602086,603617
16-03-15,715872,713775
17-03-15,735620,730366
18-03-15,740822,727091
19-03-15,692153,676141
20-03-15,713743,683632
21-03-15,655729,648489
22-03-15,610271,609269
23-03-15,732236,730139
24-03-15,749925,746082
25-03-15,742296,751469
26-03-15,722648,752646
27-03-15,711990,722030
28-03-15,623593,625001
29-03-15,543784,549737
30-03-15,657683,656905
31-03-15,662156,666674
01-04-15,629931,614424
02-04-15,825753,829069
03-04-15,718385,722249
04-04-15,546297,551337
05-04-15,640704,645354
06-04-15,693520,700772
07-04-15,691268,702379
08-04-15,736799,728872
09-04-15,682179,698769
10-04-15,557570,547449
11-04-15,683280,681698
12-04-15,734376,742870
13-04-15,654931,659651
14-04-15,672367,668634
15-04-15,681070,672666
16-04-15,639802,678192
17-04-15,668581,671734
18-04-15,599368,600652
19-04-15,551984,557072
20-04-15,622222,652553
21-04-15,665914,668449
22-04-15,663707,668707
23-04-15,620431,650003
24-04-15,655432,652667
25-04-15,601093,589954
26-04-15,558597,554061
27-04-15,655367,657076
28-04-15,663339,668350
29-04-15,665752,664091
30-04-15,667288,666784
01-05-15,677868,727599
02-05-15,783607,843374
03-05-15,727482,728586
04-05-15,525989,532346
05-05-15,676924,666637
06-05-15,702758,702453
07-05-15,651863,633715
08-05-15,744130,734547
09-05-15,600975,605579
10-05-15,675199,677188
11-05-15,678411,682947
12-05-15,659850,652787
13-05-15,698002,700146
14-05-15,712553,702538
15-05-15,667648,676121
16-05-15,602256,598312
17-05-15,561168,555442
18-05-15,671902,664270
19-05-15,683245,685064
20-05-15,667253,684062
21-05-15,663580,670455
22-05-15,666362,662075
23-05-15,603764,600998
24-05-15,550645,555313
25-05-15,652588,655134
26-05-15,674239,670322
27-05-15,681387,670637
28-05-15,689167,681517
29-05-15,656732,684956
30-05-15,608606,614780
31-05-15,558543,563690
01-06-15,605662,570953
02-06-15,823236,830642
03-06-15,719485,725227
04-06-15,574882,573982
05-06-15,670559,675273
06-06-15,638592,639083
07-06-15,786802,776873
08-06-15,742750,743810
09-06-15,549253,551287
10-06-15,683751,690218
11-06-15,675023,672753
12-06-15,606705,605949
13-06-15,606769,611917
14-06-15,551666,553509
15-06-15,657165,658777
16-06-15,665629,673153
17-06-15,674337,673975
18-06-15,685072,683768
19-06-15,695900,685910
20-06-15,637488,628242
21-06-15,586390,589385
22-06-15,705660,704900
23-06-15,704798,715695
24-06-15,663784,666358
25-06-15,711641,705622
26-06-15,728694,721774
27-06-15,675282,662654
28-06-15,628495,625277
29-06-15,759328,744222
30-06-15,783354,777159
01-07-15,758579,766605
02-07-15,749273,749034
03-07-15,631309,643850
04-07-15,655895,669143
05-07-15,670846,676042
06-07-15,585878,591485
07-07-15,812407,793593
08-07-15,748184,733524
09-07-15,653484,657524
10-07-15,672160,679013
11-07-15,598305,603121
12-07-15,641362,632007
13-07-15,775540,770702
14-07-15,800423,794934
15-07-15,805102,803718
16-07-15,802506,802966
17-07-15,800504,794163
18-07-15,705872,717901
19-07-15,640396,653044
20-07-15,793484,779316
21-07-15,817725,808035
22-07-15,804835,813516
23-07-15,803183,794304
24-07-15,795545,803571
25-07-15,684684,700721
26-07-15,632256,638143
27-07-15,768681,779296
28-07-15,786625,789308
29-07-15,797568,789470
30-07-15,770178,776023
31-07-15,730050,740378
01-08-15,784885,790615
02-08-15,684181,693316
03-08-15,583753,594738
04-08-15,678050,678287
05-08-15,675323,671219
06-08-15,707612,697296
07-08-15,809506,801319
08-08-15,659249,656603
09-08-15,659252,663457
10-08-15,664972,671472
11-08-15,556566,551503
12-08-15,615680,614634
13-08-15,701818,706536
14-08-15,662394,679048
15-08-15,578269,561216
16-08-15,553364,567899
17-08-15,652326,654890
18-08-15,658956,663178
19-08-15,663918,667245
20-08-15,687415,671620
21-08-15,701232,689575
22-08-15,631846,631259
23-08-15,574698,572189
24-08-15,666071,685586
25-08-15,684830,688933
26-08-15,685863,706582
27-08-15,718565,709964
28-08-15,721664,717019
29-08-15,655679,647325
30-08-15,612113,611460
31-08-15,736112,725689
01-09-15,775146,783821
02-09-15,807657,801366
03-09-15,695624,696299
04-09-15,686572,685384
05-09-15,607843,606393
06-09-15,716135,727225
07-09-15,793010,793532
08-09-15,586509,604418
09-09-15,677635,696501
10-09-15,649713,653301
11-09-15,648326,659435
12-09-15,716974,731470
13-09-15,559101,554726
14-09-15,659130,666824
15-09-15,677326,674471
16-09-15,687755,683084
17-09-15,671555,676480
18-09-15,663210,655864
19-09-15,597441,590391
20-09-15,551258,547793
21-09-15,666974,658222
22-09-15,685937,690296
23-09-15,681227,684088
24-09-15,673047,655554
25-09-15,670937,681105
26-09-15,603084,607653
27-09-15,554730,550224
28-09-15,661427,663792
29-09-15,673984,674330
30-09-15,671739,674314
01-10-15,689708,680923
02-10-15,742590,826211
03-10-15,706321,705899
04-10-15,677503,677794
05-10-15,558941,565717
06-10-15,716305,704458
07-10-15,782420,794219
08-10-15,692157,692722
09-10-15,684580,686530
10-10-15,587995,586880
11-10-15,672770,670749
12-10-15,734810,741519
13-10-15,653543,669379
14-10-15,662712,664048
15-10-15,663008,668958
16-10-15,665682,661039
17-10-15,602588,591981
18-10-15,552875,548476
19-10-15,664238,663313
20-10-15,675067,676736
21-10-15,670265,676145
22-10-15,667862,676664
23-10-15,668601,666480
24-10-15,597050,595045
25-10-15,571168,570313
26-10-15,661953,665419
27-10-15,677035,673438
28-10-15,676658,675465
29-10-15,676251,675131
30-10-15,670309,672227
31-10-15,597565,599008
01-11-15,639058,641840
02-11-15,808320,811543
03-11-15,701756,700760
04-11-15,612939,599270
05-11-15,668923,676828
06-11-15,701517,702617
07-11-15,694939,709883
08-11-15,710646,718671
09-11-15,657676,658723
10-11-15,545454,542088
11-11-15,677749,675441
12-11-15,733082,737939
13-11-15,678097,679479
14-11-15,602135,602352
15-11-15,558267,554861
16-11-15,674414,674714
17-11-15,696400,686880
18-11-15,697087,695109
19-11-15,693672,695256
20-11-15,692926,688316
21-11-15,627648,623973
22-11-15,588691,594150
23-11-15,723118,726568
24-11-15,755621,745379
25-11-15,748481,746569
26-11-15,740829,734635
27-11-15,728058,727311
28-11-15,653868,647524
29-11-15,607926,603628
30-11-15,734849,729652
01-12-15,760214,756754
02-12-15,762505,806724
03-12-15,698044,695105
04-12-15,563041,558103
05-12-15,690610,692341
06-12-15,681980,685527
07-12-15,637505,642099
08-12-15,716049,720285
09-12-15,609210,603637
10-12-15,556622,544138
11-12-15,681089,675610
12-12-15,665852,667376
13-12-15,622191,613735
14-12-15,741076,732767
15-12-15,745014,746842
16-12-15,736211,738884
17-12-15,733613,731873
18-12-15,717723,728578
19-12-15,656111,647163
20-12-15,607501,606280
21-12-15,706182,733090
22-12-15,714470,729406
23-12-15,700155,716350
24-12-15,614411,618989
25-12-15,523014,526627
26-12-15,578302,570566
27-12-15,573243,564096
28-12-15,657641,676763
29-12-15,653713,680395
30-12-15,648988,653755
31-12-15,600159,600956
01-01-16,522125,520488
02-01-16,719136,726690
03-01-16,748524,756755
04-01-16,700822,706105
05-01-16,530521,542346
06-01-16,668680,670192
07-01-16,736820,738238
08-01-16,730635,724133
09-01-16,757463,755643
10-01-16,611903,611918
11-01-16,558169,549093
12-01-16,750427,746133
13-01-16,760134,754958
14-01-16,765948,755537
15-01-16,760379,765022
16-01-16,693004,694828
17-01-16,658045,651568
18-01-16,774212,764901
19-01-16,780217,787686
20-01-16,776932,780053
21-01-16,773169,771806
22-01-16,758816,751445
23-01-16,666858,677018
24-01-16,615513,616014
25-01-16,726984,725034
26-01-16,745370,744151
27-01-16,746347,749403
28-01-16,745559,753023
29-01-16,739056,748753
30-01-16,665663,666201
31-01-16,618882,617434
01-02-16,584488,585461
02-02-16,733911,737378
03-02-16,747117,740186
04-02-16,632991,631120
05-02-16,606690,600324
06-02-16,674648,675806
07-02-16,661708,663738
08-02-16,746160,744291
09-02-16,763974,761237
10-02-16,563870,560374
11-02-16,664484,672179
12-02-16,742395,742612
13-02-16,665733,660271
14-02-16,626006,622727
15-02-16,754983,750328
16-02-16,770976,787121
17-02-16,781561,787650
18-02-16,785711,785287
19-02-16,771322,781418
20-02-16,683581,690232
21-02-16,633492,628487
22-02-16,733866,740636
23-02-16,737910,738943
24-02-16,745720,737772
25-02-16,739335,747608
26-02-16,752744,745427
27-02-16,696083,693820
28-02-16,638711,644177
29-02-16,732856,736005
01-03-16,587997,581904
02-03-16,737454,738060
03-03-16,738586,740128
04-03-16,594549,585920
05-03-16,662261,664081
06-03-16,677965,675266
07-03-16,613738,610014
08-03-16,754402,754185
09-03-16,693518,690600
10-03-16,673302,678639
11-03-16,678102,672807
12-03-16,673725,672035
13-03-16,616933,621754
14-03-16,743239,739615
15-03-16,756130,749938
16-03-16,745479,754504
17-03-16,747483,743406
18-03-16,738893,747644
19-03-16,655835,659768
20-03-16,607825,607592
21-03-16,715450,718510
22-03-16,716587,719216
23-03-16,701321,700939
24-03-16,611190,596618
25-03-16,567089,563697
26-03-16,587248,590803
27-03-16,536297,544870
28-03-16,619931,628406
29-03-16,683086,690004
30-03-16,686008,696109
31-03-16,699132,698735
01-04-16,670464,688425
02-04-16,739586,747334
03-04-16,742533,735092
04-04-16,710509,700178
05-04-16,669237,667837
06-04-16,607156,607660
07-04-16,727620,736353
08-04-16,752617,753713
09-04-16,654201,650704
10-04-16,695662,695317
11-04-16,690699,675369
12-04-16,625700,620278
13-04-16,703248,702189
14-04-16,700049,697998
15-04-16,691552,691973
16-04-16,622326,618671
17-04-16,574005,576080
18-04-16,677543,682190
19-04-16,699990,693145
20-04-16,703121,698441
21-04-16,692224,700130
22-04-16,682859,687501
23-04-16,602034,611422
24-04-16,554875,567354
25-04-16,615015,666894
26-04-16,672443,678606
27-04-16,679259,677748
28-04-16,678398,679370
29-04-16,673404,676824
30-04-16,600756,604793
01-05-16,666426,664581
02-05-16,739825,740931
03-05-16,666677,673536
04-05-16,722870,722194
05-05-16,670613,664311
06-05-16,560544,562779
07-05-16,753177,744888
08-05-16,732533,733621
09-05-16,796663,807498
10-05-16,665688,691240
11-05-16,618370,613114
12-05-16,699274,689589
13-05-16,670488,672736
14-05-16,596638,601312
15-05-16,539761,550806
16-05-16,610763,615430
17-05-16,650475,649350
18-05-16,668484,662884
19-05-16,666121,669683
20-05-16,667188,664426
21-05-16,601708,602679
22-05-16,553922,551303
23-05-16,650201,654669
24-05-16,664899,667204
25-05-16,674869,666022
26-05-16,672427,659701
27-05-16,671715,668024
28-05-16,603143,604014
29-05-16,547137,554014
30-05-16,649718,651002
31-05-16,662482,664697
01-06-16,590833,572247
02-06-16,671802,664421
03-06-16,622256,632868
04-06-16,707260,714122
05-06-16,670884,659676
06-06-16,670655,674036
07-06-16,759341,755491
08-06-16,650218,657803
09-06-16,817842,811422
10-06-16,693927,687880
11-06-16,565826,580283
12-06-16,644897,641516
13-06-16,712889,697871
14-06-16,724579,721396
15-06-16,710461,709205
16-06-16,675552,689353
17-06-16,670399,663997
18-06-16,608608,602060
19-06-16,561789,561572
20-06-16,673687,679547
21-06-16,703887,705547
22-06-16,713985,719854
23-06-16,709151,715296
24-06-16,675239,671970
25-06-16,643051,625505
26-06-16,584745,588589
27-06-16,705022,699345
28-06-16,738333,721577
29-06-16,738371,732574
30-06-16,742863,737129
01-07-16,717796,701180
02-07-16,619931,620415
03-07-16,760509,751374
04-07-16,700286,707333
05-07-16,600837,594986
06-07-16,699950,691905
07-07-16,748282,755602
08-07-16,598858,605904
09-07-16,776481,818880
10-07-16,677009,674345
11-07-16,684282,706225
12-07-16,702620,694416
13-07-16,744206,754481
14-07-16,729571,737006
15-07-16,719736,729243
16-07-16,650659,658444
17-07-16,602145,610757
18-07-16,736178,742097
19-07-16,763062,768532
20-07-16,777489,761905
21-07-16,775559,762856
22-07-16,754557,754728
23-07-16,661762,664752
24-07-16,607176,604187
25-07-16,707788,698754
26-07-16,772493,754899
27-07-16,775049,775714
28-07-16,773763,773588
29-07-16,768918,773542
30-07-16,688682,697628
31-07-16,627251,626790
01-08-16,721012,717275
02-08-16,728381,721467
03-08-16,764321,774672
04-08-16,704654,706804
05-08-16,556905,553258
06-08-16,717434,718982
07-08-16,754167,742917
08-08-16,704759,706627
09-08-16,764167,771896
10-08-16,606831,612327
11-08-16,716075,718294
12-08-16,629159,626640
13-08-16,627513,640136
14-08-16,578855,590054
15-08-16,594375,579952
16-08-16,683072,693017
17-08-16,696559,692856
18-08-16,708534,700831
19-08-16,713227,702240
20-08-16,658657,649389
21-08-16,598813,600171
22-08-16,718511,708273
23-08-16,737048,751060
24-08-16,735415,737083
25-08-16,729491,737926
26-08-16,728990,726828
27-08-16,662635,666443
28-08-16,625177,616178
29-08-16,746102,734922
30-08-16,752291,743770
31-08-16,754170,746642
01-09-16,653089,650119
02-09-16,743307,734809
03-09-16,775747,769942
04-09-16,627123,633179
05-09-16,666558,660594
06-09-16,725901,725052
07-09-16,689450,685388
08-09-16,712047,713585
09-09-16,753332,757433
10-09-16,559760,557601
11-09-16,718959,707699
12-09-16,676969,678673
13-09-16,736619,746530
14-09-16,693252,710473
15-09-16,680053,687316
16-09-16,678416,690507
17-09-16,611106,605540
18-09-16,563667,560214
19-09-16,667798,675734
20-09-16,691157,689129
21-09-16,690178,690424
22-09-16,696395,695576
23-09-16,690603,693511
24-09-16,610437,614639
25-09-16,562841,560796
26-09-16,676293,672780
27-09-16,696652,693770
28-09-16,669715,697819
29-09-16,688627,698430
30-09-16,685504,684076
01-10-16,621950,603198
02-10-16,742064,742497
03-10-16,767892,770400
04-10-16,583974,583142
05-10-16,681063,676251
06-10-16,713267,712265
07-10-16,641234,642073
08-10-16,683399,697472
09-10-16,671186,670997
10-10-16,662487,666155
11-10-16,719998,726102
12-10-16,641873,647992
13-10-16,661200,659782
14-10-16,656166,673701
15-10-16,590837,591296
16-10-16,550852,551990
17-10-16,671183,662659
18-10-16,685659,684140
19-10-16,682395,685713
20-10-16,679653,678383
21-10-16,675533,674741
22-10-16,612380,602885
23-10-16,568465,564169
24-10-16,675295,677146
25-10-16,688494,689253
26-10-16,685232,689526
27-10-16,683358,681327
28-10-16,677965,676448
29-10-16,599154,604366
30-10-16,566607,580151
31-10-16,602558,620923
01-11-16,724376,725405
02-11-16,742235,737702
03-11-16,751590,765324
04-11-16,698277,696539
05-11-16,678839,676318
06-11-16,629008,628958
07-11-16,773978,764745
08-11-16,680219,674372
09-11-16,619740,623003
10-11-16,668920,670576
11-11-16,716565,713250
12-11-16,614894,609783
13-11-16,588993,580705
14-11-16,703744,697939
15-11-16,728617,726111
16-11-16,725476,734614
17-11-16,727133,724343
18-11-16,722367,721307
19-11-16,643934,647873
20-11-16,607981,591462
21-11-16,720916,717432
22-11-16,738515,745177
23-11-16,740976,751441
24-11-16,744547,750821
25-11-16,750640,747966
26-11-16,678171,671493
27-11-16,626330,622407
28-11-16,731645,740366
29-11-16,752680,745424
30-11-16,748733,745393
01-12-16,745934,749820
02-12-16,740071,714764
03-12-16,668298,677089
04-12-16,714548,706098
05-12-16,677502,679611
06-12-16,577164,579462
07-12-16,774316,776921
08-12-16,686174,682708
09-12-16,742479,749616
10-12-16,581821,567311
11-12-16,637890,638500
12-12-16,733127,733377
13-12-16,759878,765443
14-12-16,766908,765725
15-12-16,769368,769590
16-12-16,764105,768220
17-12-16,680353,679312
18-12-16,645178,639862
19-12-16,770906,764387
20-12-16,772783,778697
21-12-16,763804,766600
22-12-16,748839,751587
23-12-16,710885,725516
24-12-16,610378,623402
25-12-16,535713,546547
26-12-16,586992,609677
27-12-16,678824,672029
28-12-16,685103,683275
29-12-16,687599,687066
