Date,Actual_Load,Predicted_Load
30-12-16,685187,688173
31-12-16,628723,622823
01-01-17,563599,572119
02-01-17,755665,758734
03-01-17,725569,723455
04-01-17,614479,616344
05-01-17,540855,516970
06-01-17,703698,705309
07-01-17,620843,627281
08-01-17,760023,746655
09-01-17,700448,703149
10-01-17,572194,565896
11-01-17,582334,577347
12-01-17,791836,797066
13-01-17,766362,772723
14-01-17,707208,702245
15-01-17,666078,659843
16-01-17,782761,783814
17-01-17,805678,814698
18-01-17,841133,828883
19-01-17,847564,838715
20-01-17,834406,839822
21-01-17,733290,736928
22-01-17,675589,670194
23-01-17,796442,795106
24-01-17,802256,812622
25-01-17,809421,810771
26-01-17,817315,811907
27-01-17,800355,801735
28-01-17,704311,713121
29-01-17,654421,655046
30-01-17,760045,762561
31-01-17,761603,771318
01-02-17,695918,683558
02-02-17,757995,757617
03-02-17,723703,725500
04-02-17,573924,568290
05-02-17,644825,645520
06-02-17,709016,703674
07-02-17,578838,580341
08-02-17,765419,760409
09-02-17,629493,631614
10-02-17,690296,687731
11-02-17,672931,677537
12-02-17,728666,722559
13-02-17,742761,744843
14-02-17,748712,750857
15-02-17,734388,745746
16-02-17,737665,737077
17-02-17,731761,732533
18-02-17,663804,661494
19-02-17,612507,621708
20-02-17,719701,732030
21-02-17,730668,735490
22-02-17,731587,727655
23-02-17,735684,728171
24-02-17,725498,728048
25-02-17,650953,650634
26-02-17,604454,603484
27-02-17,702022,701821
28-02-17,709307,697508
01-03-17,750735,756331
02-03-17,746946,750721
03-03-17,733127,717755
04-03-17,674605,682317
05-03-17,675822,677802
06-03-17,634399,633973
07-03-17,699927,706054
08-03-17,780948,776738
09-03-17,587187,589531
10-03-17,693724,709196
11-03-17,685167,683274
12-03-17,681774,672110
13-03-17,699079,684715
14-03-17,713397,704625
15-03-17,696339,704758
16-03-17,695094,696619
17-03-17,685786,692157
18-03-17,606381,620878
19-03-17,558729,567356
20-03-17,655778,649539
21-03-17,694498,690308
22-03-17,712277,694417
23-03-17,727523,720969
24-03-17,735202,731189
25-03-17,665811,658606
26-03-17,577743,574993
27-03-17,713030,705104
28-03-17,708065,717473
29-03-17,699149,697375
30-03-17,687531,695088
31-03-17,684542,681513
01-04-17,746239,746703
02-04-17,666035,670632
03-04-17,666297,669127
04-04-17,687872,686678
05-04-17,679330,676187
06-04-17,566634,567721
07-04-17,738651,736779
08-04-17,794049,784200
09-04-17,708504,713342
10-04-17,710942,697436
11-04-17,611392,609436
12-04-17,802021,802380
13-04-17,565801,567920
14-04-17,520351,521383
15-04-17,544912,545933
16-04-17,516274,525133
17-04-17,571812,577005
18-04-17,651788,647100
19-04-17,673068,666253
20-04-17,675699,675686
21-04-17,672197,671464
22-04-17,608825,604506
23-04-17,556155,555257
24-04-17,638198,643320
25-04-17,676559,670728
26-04-17,683160,681322
27-04-17,690605,679502
28-04-17,686183,695828
29-04-17,616549,620894
30-04-17,562736,566856
01-05-17,713121,717934
02-05-17,622623,624034
03-05-17,615617,612443
04-05-17,684558,687987
05-05-17,676491,667177
06-05-17,657715,670929
07-05-17,749916,745673
08-05-17,716777,717830
09-05-17,744836,724023
10-05-17,715193,711216
11-05-17,561029,565418
12-05-17,812060,806667
13-05-17,603213,604247
14-05-17,550106,552639
15-05-17,647266,652705
16-05-17,685656,687866
17-05-17,683127,683334
18-05-17,677744,677266
19-05-17,666308,665457
20-05-17,603024,600376
21-05-17,560680,557207
22-05-17,668257,670675
23-05-17,692559,690404
24-05-17,703196,703355
25-05-17,713132,715597
26-05-17,709089,711028
27-05-17,633924,637663
28-05-17,573426,578334
29-05-17,675830,679164
30-05-17,688900,685312
31-05-17,693916,688671
01-06-17,608551,602376
02-06-17,736247,738808
03-06-17,701372,711639
04-06-17,680895,682252
05-06-17,605866,601249
06-06-17,694414,691824
07-06-17,738511,741432
08-06-17,646500,641882
09-06-17,749317,744673
10-06-17,707696,704995
11-06-17,675665,685574
12-06-17,723382,703637
13-06-17,777198,764458
14-06-17,791490,780101
15-06-17,795862,774797
16-06-17,795973,792122
17-06-17,733089,721735
18-06-17,675407,679031
19-06-17,795426,807946
20-06-17,809758,812170
21-06-17,809850,817636
22-06-17,811260,810208
23-06-17,789202,796579
24-06-17,702743,702696
25-06-17,649445,650343
26-06-17,759016,763452
27-06-17,763560,768104
28-06-17,738351,750576
29-06-17,701489,718391
30-06-17,685681,690603
01-07-17,664622,644177
02-07-17,741601,757726
03-07-17,709786,710637
04-07-17,676470,675795
05-07-17,552006,552763
06-07-17,705970,700473
07-07-17,727621,727391
08-07-17,749431,738187
09-07-17,740465,740125
10-07-17,619926,622708
11-07-17,702690,703144
12-07-17,744918,750487
13-07-17,816326,797497
14-07-17,807731,803999
15-07-17,717607,719582
16-07-17,654711,659234
17-07-17,784090,779108
18-07-17,806907,808216
19-07-17,796753,803173
20-07-17,772158,779263
21-07-17,753470,763666
22-07-17,675449,680064
23-07-17,617860,624925
24-07-17,724338,730950
25-07-17,724644,718642
26-07-17,750819,749430
27-07-17,776936,772112
28-07-17,779548,782713
29-07-17,705486,708603
30-07-17,651138,646944
31-07-17,739211,746406
01-08-17,651505,646343
02-08-17,749159,755909
03-08-17,698311,704409
04-08-17,610514,607222
05-08-17,656880,662604
06-08-17,719594,714936
07-08-17,649106,653181
08-08-17,736814,745781
09-08-17,716074,718772
10-08-17,572005,568531
11-08-17,714534,713202
12-08-17,685937,669510
13-08-17,581754,591129
14-08-17,659766,650483
15-08-17,625407,612279
16-08-17,704357,718830
17-08-17,720782,725881
18-08-17,732034,726590
19-08-17,662260,664035
20-08-17,615992,614658
21-08-17,737052,741356
22-08-17,755885,771961
23-08-17,757490,758787
24-08-17,753444,761417
25-08-17,746331,752718
26-08-17,676598,681367
27-08-17,618542,628212
28-08-17,724511,724055
29-08-17,722450,729236
30-08-17,710440,717421
31-08-17,710760,701401
01-09-17,777392,777758
02-09-17,761718,760326
03-09-17,693184,694024
04-09-17,559125,560926
05-09-17,677894,675137
06-09-17,717443,719554
07-09-17,603596,600330
08-09-17,703330,718348
09-09-17,630321,642483
10-09-17,667883,672162
11-09-17,714472,703609
12-09-17,680253,690860
13-09-17,724144,720835
14-09-17,724112,726710
15-09-17,690303,703305
16-09-17,609458,607951
17-09-17,564212,556110
18-09-17,674527,673852
19-09-17,693971,691725
20-09-17,698159,695953
21-09-17,699433,701157
22-09-17,697983,693404
23-09-17,626401,624315
24-09-17,577723,584128
25-09-17,684433,675161
26-09-17,702639,708735
27-09-17,704703,701183
28-09-17,702726,708093
29-09-17,700337,700242
30-09-17,624324,624105
01-10-17,803091,787721
02-10-17,770584,769771
03-10-17,682238,690438
04-10-17,652849,653330
05-10-17,682449,673048
06-10-17,651613,652277
07-10-17,733817,716537
08-10-17,672861,690503
09-10-17,571645,569918
10-10-17,694987,694168
11-10-17,721438,714818
12-10-17,650284,636216
13-10-17,635717,646885
14-10-17,604736,612238
15-10-17,563617,577555
16-10-17,679232,675119
17-10-17,691504,686221
18-10-17,692097,686812
19-10-17,678293,685512
20-10-17,679593,672930
21-10-17,606588,607545
22-10-17,556249,557336
23-10-17,667293,665484
24-10-17,688222,682544
25-10-17,694388,693369
26-10-17,687865,694564
27-10-17,681050,685888
28-10-17,597893,604515
29-10-17,572262,571130
30-10-17,663977,663850
31-10-17,683161,671048
01-11-17,781205,784613
02-11-17,693979,695216
03-11-17,609067,614728
04-11-17,662642,657151
05-11-17,678787,680094
06-11-17,614088,604751
07-11-17,764013,751345
08-11-17,674471,677164
09-11-17,666319,674925
10-11-17,690186,694946
11-11-17,644934,636165
12-11-17,765986,772056
13-11-17,711922,710030
14-11-17,671282,731826
15-11-17,752825,746161
16-11-17,752430,744577
17-11-17,740564,739223
18-11-17,661026,655116
19-11-17,612822,607230
20-11-17,734780,726060
21-11-17,752295,746113
22-11-17,760136,752200
23-11-17,747579,751177
24-11-17,738873,733851
25-11-17,663067,659911
26-11-17,616884,619049
27-11-17,750508,749259
28-11-17,774615,771973
29-11-17,778534,783029
30-11-17,783045,792067
01-12-17,770796,767069
02-12-17,638186,638937
03-12-17,564340,571120
04-12-17,651504,644059
05-12-17,671241,668374
06-12-17,746304,736868
07-12-17,794723,771621
08-12-17,622912,629734
09-12-17,711364,711447
10-12-17,592204,590907
11-12-17,593553,585731
12-12-17,788376,800130
13-12-17,800915,805135
14-12-17,789788,795184
15-12-17,766671,787133
16-12-17,693202,704672
17-12-17,660496,653784
18-12-17,791088,785611
19-12-17,796316,810077
20-12-17,797920,801364
21-12-17,783033,783486
22-12-17,755866,764603
23-12-17,666150,672002
24-12-17,611113,627747
25-12-17,565580,545730
26-12-17,665937,674373
27-12-17,704641,717108
28-12-17,697878,702219
29-12-17,676115,681497
30-12-17,616537,609265
31-12-17,580885,589962
01-01-18,539088,535402
02-01-18,789443,780695
03-01-18,794675,787211
04-01-18,569883,578605
05-01-18,557926,547210
06-01-18,667861,670799
07-01-18,608404,607027
08-01-18,779558,767546
09-01-18,673554,678397
10-01-18,686814,690886
11-01-18,620625,610914
12-01-18,672377,675342
13-01-18,727488,720855
14-01-18,676257,679162
15-01-18,797089,800936
16-01-18,796574,797761
17-01-18,784322,788728
18-01-18,782028,786526
19-01-18,775908,777183
20-01-18,686962,691033
21-01-18,628085,631905
22-01-18,740202,736560
23-01-18,755136,757120
24-01-18,758304,756441
25-01-18,769547,768304
26-01-18,782595,777039
27-01-18,701749,708166
28-01-18,652811,655522
29-01-18,757750,768984
30-01-18,773112,776692
31-01-18,771331,775055
01-02-18,685554,688121
02-02-18,798810,795764
03-02-18,789481,772647
04-02-18,628615,634906
05-02-18,656832,664734
06-02-18,599319,603884
07-02-18,718907,726180
08-02-18,801510,793175
09-02-18,633808,632132
10-02-18,695124,693255
11-02-18,660340,655223
12-02-18,624449,621352
13-02-18,813309,807457
14-02-18,804595,803151
15-02-18,780513,784029
16-02-18,762471,760261
17-02-18,680734,682009
18-02-18,637653,641367
19-02-18,754987,758243
20-02-18,762716,768299
21-02-18,766951,780278
22-02-18,781214,784395
23-02-18,787098,790705
24-02-18,704679,714857
25-02-18,649640,656546
26-02-18,773194,770160
27-02-18,813046,805215
28-02-18,800476,788692
01-03-18,715769,726846
02-03-18,719242,716606
03-03-18,684386,687518
04-03-18,702044,705041
05-03-18,686699,683191
06-03-18,546279,553381
07-03-18,751223,737705
08-03-18,810667,810399
09-03-18,747533,761425
10-03-18,699800,701779
11-03-18,625247,627415
12-03-18,731007,733646
13-03-18,749256,747638
14-03-18,755246,747713
15-03-18,749227,752956
16-03-18,739216,751014
17-03-18,677760,675983
18-03-18,625745,638111
19-03-18,742175,729531
20-03-18,791911,793051
21-03-18,787536,794753
22-03-18,775990,784965
23-03-18,772930,764751
24-03-18,698290,693621
25-03-18,613190,611473
26-03-18,737483,738903
27-03-18,728892,730392
28-03-18,700465,704905
29-03-18,621886,608306
30-03-18,583199,573668
31-03-18,603601,609841
01-04-18,716430,712824
02-04-18,683956,677199
03-04-18,630877,629882
04-04-18,715773,712655
05-04-18,686489,683341
06-04-18,658002,654034
07-04-18,744444,744563
08-04-18,720444,724599
09-04-18,755537,751609
10-04-18,701233,700197
11-04-18,593715,587144
12-04-18,738805,739599
13-04-18,737471,736749
14-04-18,643352,655274
15-04-18,591647,592098
16-04-18,697782,699893
17-04-18,699246,708281
18-04-18,691226,703700
19-04-18,681386,692832
20-04-18,675434,683513
21-04-18,606804,608517
22-04-18,558107,566824
23-04-18,652489,657875
24-04-18,679111,679908
25-04-18,684627,680943
26-04-18,679123,681092
27-04-18,675276,677480
28-04-18,603574,605142
29-04-18,557232,565211
30-04-18,618571,628654
01-05-18,688245,701680
02-05-18,812364,816017
03-05-18,757277,753997
04-05-18,701112,718202
05-05-18,612094,609397
06-05-18,665298,675150
07-05-18,740398,738322
08-05-18,668031,662223
09-05-18,747545,754243
10-05-18,691808,696793
11-05-18,715513,715983
12-05-18,733186,734417
13-05-18,559943,562636
14-05-18,661533,661485
15-05-18,671683,667422
16-05-18,685542,681016
17-05-18,681186,677308
18-05-18,676045,677778
19-05-18,606741,606826
20-05-18,556129,558094
21-05-18,649636,655537
22-05-18,677248,679229
23-05-18,687062,683799
24-05-18,687330,686089
25-05-18,681262,680749
26-05-18,605007,607193
27-05-18,554139,561100
28-05-18,660255,660672
29-05-18,678687,674387
30-05-18,673520,678080
31-05-18,667084,664969
01-06-18,606370,605341
02-06-18,823870,830901
03-06-18,773440,773276
04-06-18,706622,707604
05-06-18,558896,561665
06-06-18,675756,675033
07-06-18,736789,732894
08-06-18,784998,779618
09-06-18,730772,734713
10-06-18,618094,617589
11-06-18,701624,738221
12-06-18,642220,635153
13-06-18,693545,691730
14-06-18,694866,693553
15-06-18,693463,695292
16-06-18,631097,623656
17-06-18,583831,581418
18-06-18,700823,700692
19-06-18,724875,724476
20-06-18,739328,734748
21-06-18,748598,742565
22-06-18,749163,743784
23-06-18,673534,664913
24-06-18,621976,620920
25-06-18,742760,732874
26-06-18,761483,769172
27-06-18,758163,760234
28-06-18,749181,752628
29-06-18,735093,737559
30-06-18,665191,655944
01-07-18,641205,629098
02-07-18,832017,828412
03-07-18,765386,778351
04-07-18,642607,637326
05-07-18,667129,662752
06-07-18,672570,674571
07-07-18,665855,666971
08-07-18,787203,784062
09-07-18,718911,719724
10-07-18,568683,564982
11-07-18,703674,737459
12-07-18,671056,683015
13-07-18,756477,754873
14-07-18,673910,681050
15-07-18,613374,617519
16-07-18,726555,730272
17-07-18,756145,748608
18-07-18,766166,756873
19-07-18,768281,760018
20-07-18,755042,755002
21-07-18,661917,667796
22-07-18,600999,607947
23-07-18,738020,732378
24-07-18,764050,766521
25-07-18,753572,758163
26-07-18,763744,766436
27-07-18,760387,762363
28-07-18,681274,673700
29-07-18,620735,625160
30-07-18,737906,738717
31-07-18,757112,752848
01-08-18,782634,781735
02-08-18,840099,835526
03-08-18,758343,763213
04-08-18,592685,598826
05-08-18,682696,685929
06-08-18,674131,674224
07-08-18,615886,621858
08-08-18,767477,757871
09-08-18,630722,634976
10-08-18,663293,662882
11-08-18,738752,734626
12-08-18,627518,617249
13-08-18,704681,717093
14-08-18,700310,707781
15-08-18,626494,612785
16-08-18,687445,706001
17-08-18,673269,681148
18-08-18,614768,624681
19-08-18,585423,587513
20-08-18,698080,690447
21-08-18,726227,723484
22-08-18,736352,734967
23-08-18,735048,731791
24-08-18,727744,723017
25-08-18,651863,653314
26-08-18,603379,604233
27-08-18,740641,733911
28-08-18,765134,772439
29-08-18,761265,757400
30-08-18,758981,748538
31-08-18,749709,750613
01-09-18,817536,810082
02-09-18,831508,827576
03-09-18,748844,745287
04-09-18,705356,711263
05-09-18,681674,677359
06-09-18,603688,602420
07-09-18,755770,742964
08-09-18,743075,741864
09-09-18,581939,588252
10-09-18,670406,674040
11-09-18,726180,714794
12-09-18,610107,615256
13-09-18,741323,737043
14-09-18,735393,731659
15-09-18,642421,646933
16-09-18,594731,590500
17-09-18,718077,719471
18-09-18,733343,734442
19-09-18,740513,736376
20-09-18,745859,745271
21-09-18,741916,738676
22-09-18,664634,663154
23-09-18,616763,616122
24-09-18,730619,718127
25-09-18,738342,738803
26-09-18,731314,738218
27-09-18,722023,730259
28-09-18,713926,718281
29-09-18,631645,635211
30-09-18,580541,580618
01-10-18,800061,805076
02-10-18,737029,739105
03-10-18,661077,663100
04-10-18,747212,738593
05-10-18,679572,673871
06-10-18,556409,553510
07-10-18,775089,772363
08-10-18,718864,716971
09-10-18,683017,688586
10-10-18,682834,687002
11-10-18,650937,649383
12-10-18,731654,734603
13-10-18,589731,597016
14-10-18,561469,557154
15-10-18,660241,667941
16-10-18,680738,678883
17-10-18,687593,681711
18-10-18,687195,684252
19-10-18,680330,679877
20-10-18,604563,606501
21-10-18,560732,559408
22-10-18,665411,666759
23-10-18,680700,683240
24-10-18,679329,685103
25-10-18,679328,677775
26-10-18,680518,673993
27-10-18,611830,612858
28-10-18,601298,599282
29-10-18,713078,706418
30-10-18,739945,730827
31-10-18,733193,733917
01-11-18,797314,796524
02-11-18,671119,668955
03-11-18,620852,614495
04-11-18,751650,756374
05-11-18,677046,675796
06-11-18,666472,665696
07-11-18,771270,770773
08-11-18,666344,659496
09-11-18,691828,693254
10-11-18,680081,677462
11-11-18,598529,597265
12-11-18,755752,757718
13-11-18,718978,725470
14-11-18,718112,719581
15-11-18,717353,718190
16-11-18,710539,713272
17-11-18,632882,633898
18-11-18,598414,593552
19-11-18,714983,717088
20-11-18,740826,734993
21-11-18,744848,744360
22-11-18,748813,749509
23-11-18,743795,744582
24-11-18,666693,668698
25-11-18,627801,618844
26-11-18,742193,743403
27-11-18,758041,762232
28-11-18,760195,757402
29-11-18,763215,764750
30-11-18,751533,761957
01-12-18,800385,788488
02-12-18,791656,795781
03-12-18,736868,733650
04-12-18,743871,745747
05-12-18,608111,603538
06-12-18,688513,684004
07-12-18,760278,762076
08-12-18,626962,618737
09-12-18,735160,726920
10-12-18,586584,584747
11-12-18,711135,708297
12-12-18,764038,763172
13-12-18,774203,770229
14-12-18,763416,766598
15-12-18,683695,681933
16-12-18,643767,629318
17-12-18,762750,764821
18-12-18,786891,782682
19-12-18,772018,780850
20-12-18,761545,769406
21-12-18,734264,748773
22-12-18,651730,661042
23-12-18,611552,616322
24-12-18,611884,603893
25-12-18,536106,521844
26-12-18,636691,631367
27-12-18,684773,691922
28-12-18,687306,684905
29-12-18,639282,635083
30-12-18,606334,607292
31-12-18,621534,621059
