time,load actual
01-01-15,573522
02-01-15,654031
03-01-15,602656
04-01-15,650703
05-01-15,406070
06-01-15,667264
07-01-15,770520
08-01-15,631500
09-01-15,732264
10-01-15,671778
11-01-15,548898
12-01-15,752122
13-01-15,771234
14-01-15,770740
15-01-15,769388
16-01-15,770516
17-01-15,700578
18-01-15,669522
19-01-15,792704
20-01-15,816890
21-01-15,819827
22-01-15,814048
23-01-15,802958
24-01-15,719613
25-01-15,660295
26-01-15,780961
27-01-15,790396
28-01-15,749901
29-01-15,782389
30-01-15,772470
31-01-15,693434
01-02-15,342907
02-02-15,789294
03-02-15,705374
04-02-15,571751
05-02-15,567650
06-02-15,701690
07-02-15,756828
08-02-15,594469
09-02-15,723536
10-02-15,670169
11-02-15,635936
12-02-15,749745
13-02-15,774476
14-02-15,695365
15-02-15,639124
16-02-15,744949
17-02-15,774896
18-02-15,774672
19-02-15,760703
20-02-15,759037
21-02-15,686270
22-02-15,635924
23-02-15,751453
24-02-15,771430
25-02-15,766890
26-02-15,751716
27-02-15,732903
28-02-15,653337
01-03-15,662615
02-03-15,807526
03-03-15,709468
04-03-15,518784
05-03-15,547970
06-03-15,708469
07-03-15,764821
08-03-15,726761
09-03-15,702969
10-03-15,599011
11-03-15,680458
12-03-15,742923
13-03-15,700345
14-03-15,644097
15-03-15,602086
16-03-15,715872
17-03-15,735620
18-03-15,740822
19-03-15,692153
20-03-15,713743
21-03-15,655729
22-03-15,610271
23-03-15,732236
24-03-15,749925
25-03-15,742296
26-03-15,722648
27-03-15,711990
28-03-15,623593
29-03-15,543784
30-03-15,657683
31-03-15,662156
01-04-15,629931
02-04-15,825753
03-04-15,718385
04-04-15,546297
05-04-15,640704
06-04-15,693520
07-04-15,691268
08-04-15,736799
09-04-15,682179
10-04-15,557570
11-04-15,683280
12-04-15,734376
13-04-15,654931
14-04-15,672367
15-04-15,681070
16-04-15,639802
17-04-15,668581
18-04-15,599368
19-04-15,551984
20-04-15,622222
21-04-15,665914
22-04-15,663707
23-04-15,620431
24-04-15,655432
25-04-15,601093
26-04-15,558597
27-04-15,655367
28-04-15,663339
29-04-15,665752
30-04-15,667288
01-05-15,677868
02-05-15,783607
03-05-15,727482
04-05-15,525989
05-05-15,676924
06-05-15,702758
07-05-15,651863
08-05-15,744130
09-05-15,600975
10-05-15,675199
11-05-15,678411
12-05-15,659850
13-05-15,698002
14-05-15,712553
15-05-15,667648
16-05-15,602256
17-05-15,561168
18-05-15,671902
19-05-15,683245
20-05-15,667253
21-05-15,663580
22-05-15,666362
23-05-15,603764
24-05-15,550645
25-05-15,652588
26-05-15,674239
27-05-15,681387
28-05-15,689167
29-05-15,656732
30-05-15,608606
31-05-15,558543
01-06-15,605662
02-06-15,823236
03-06-15,719485
04-06-15,574882
05-06-15,670559
06-06-15,638592
07-06-15,786802
08-06-15,742750
09-06-15,549253
10-06-15,683751
11-06-15,675023
12-06-15,606705
13-06-15,606769
14-06-15,551666
15-06-15,657165
16-06-15,665629
17-06-15,674337
18-06-15,685072
19-06-15,695900
20-06-15,637488
21-06-15,586390
22-06-15,705660
23-06-15,704798
24-06-15,663784
25-06-15,711641
26-06-15,728694
27-06-15,675282
28-06-15,628495
29-06-15,759328
30-06-15,783354
01-07-15,758579
02-07-15,749273
03-07-15,631309
04-07-15,655895
05-07-15,670846
06-07-15,585878
07-07-15,812407
08-07-15,748184
09-07-15,653484
10-07-15,672160
11-07-15,598305
12-07-15,641362
13-07-15,775540
14-07-15,800423
15-07-15,805102
16-07-15,802506
17-07-15,800504
18-07-15,705872
19-07-15,640396
20-07-15,793484
21-07-15,817725
22-07-15,804835
23-07-15,803183
24-07-15,795545
25-07-15,684684
26-07-15,632256
27-07-15,768681
28-07-15,786625
29-07-15,797568
30-07-15,770178
31-07-15,730050
01-08-15,784885
02-08-15,684181
03-08-15,583753
04-08-15,678050
05-08-15,675323
06-08-15,707612
07-08-15,809506
08-08-15,659249
09-08-15,659252
10-08-15,664972
11-08-15,556566
12-08-15,615680
13-08-15,701818
14-08-15,662394
15-08-15,578269
16-08-15,553364
17-08-15,652326
18-08-15,658956
19-08-15,663918
20-08-15,687415
21-08-15,701232
22-08-15,631846
23-08-15,574698
24-08-15,666071
25-08-15,684830
26-08-15,685863
27-08-15,718565
28-08-15,721664
29-08-15,655679
30-08-15,612113
31-08-15,736112
01-09-15,775146
02-09-15,807657
03-09-15,695624
04-09-15,686572
05-09-15,607843
06-09-15,716135
07-09-15,793010
08-09-15,586509
09-09-15,677635
10-09-15,649713
11-09-15,648326
12-09-15,716974
13-09-15,559101
14-09-15,659130
15-09-15,677326
16-09-15,687755
17-09-15,671555
18-09-15,663210
19-09-15,597441
20-09-15,551258
21-09-15,666974
22-09-15,685937
23-09-15,681227
24-09-15,673047
25-09-15,670937
26-09-15,603084
27-09-15,554730
28-09-15,661427
29-09-15,673984
30-09-15,671739
01-10-15,689708
02-10-15,742590
03-10-15,706321
04-10-15,677503
05-10-15,558941
06-10-15,716305
07-10-15,782420
08-10-15,692157
09-10-15,684580
10-10-15,587995
11-10-15,672770
12-10-15,734810
13-10-15,653543
14-10-15,662712
15-10-15,663008
16-10-15,665682
17-10-15,602588
18-10-15,552875
19-10-15,664238
20-10-15,675067
21-10-15,670265
22-10-15,667862
23-10-15,668601
24-10-15,597050
25-10-15,571168
26-10-15,661953
27-10-15,677035
28-10-15,676658
29-10-15,676251
30-10-15,670309
31-10-15,597565
01-11-15,639058
02-11-15,808320
03-11-15,701756
04-11-15,612939
05-11-15,668923
06-11-15,701517
07-11-15,694939
08-11-15,710646
09-11-15,657676
10-11-15,545454
11-11-15,677749
12-11-15,733082
13-11-15,678097
14-11-15,602135
15-11-15,558267
16-11-15,674414
17-11-15,696400
18-11-15,697087
19-11-15,693672
20-11-15,692926
21-11-15,627648
22-11-15,588691
23-11-15,723118
24-11-15,755621
25-11-15,748481
26-11-15,740829
27-11-15,728058
28-11-15,653868
29-11-15,607926
30-11-15,734849
01-12-15,760214
02-12-15,762505
03-12-15,698044
04-12-15,563041
05-12-15,690610
06-12-15,681980
07-12-15,637505
08-12-15,716049
09-12-15,609210
10-12-15,556622
11-12-15,681089
12-12-15,665852
13-12-15,622191
14-12-15,741076
15-12-15,745014
16-12-15,736211
17-12-15,733613
18-12-15,717723
19-12-15,656111
20-12-15,607501
21-12-15,706182
22-12-15,714470
23-12-15,700155
24-12-15,614411
25-12-15,523014
26-12-15,578302
27-12-15,573243
28-12-15,657641
29-12-15,653713
30-12-15,648988
31-12-15,600159
01-01-16,522125
02-01-16,719136
03-01-16,748524
04-01-16,700822
05-01-16,530521
06-01-16,668680
07-01-16,736820
08-01-16,730635
09-01-16,757463
10-01-16,611903
11-01-16,558169
12-01-16,750427
13-01-16,760134
14-01-16,765948
15-01-16,760379
16-01-16,693004
17-01-16,658045
18-01-16,774212
19-01-16,780217
20-01-16,776932
21-01-16,773169
22-01-16,758816
23-01-16,666858
24-01-16,615513
25-01-16,726984
26-01-16,745370
27-01-16,746347
28-01-16,745559
29-01-16,739056
30-01-16,665663
31-01-16,618882
01-02-16,584488
02-02-16,733911
03-02-16,747117
04-02-16,632991
05-02-16,606690
06-02-16,674648
07-02-16,661708
08-02-16,746160
09-02-16,763974
10-02-16,563870
11-02-16,664484
12-02-16,742395
13-02-16,665733
14-02-16,626006
15-02-16,754983
16-02-16,770976
17-02-16,781561
18-02-16,785711
19-02-16,771322
20-02-16,683581
21-02-16,633492
22-02-16,733866
23-02-16,737910
24-02-16,745720
25-02-16,739335
26-02-16,752744
27-02-16,696083
28-02-16,638711
29-02-16,732856
01-03-16,587997
02-03-16,737454
03-03-16,738586
04-03-16,594549
05-03-16,662261
06-03-16,677965
07-03-16,613738
08-03-16,754402
09-03-16,693518
10-03-16,673302
11-03-16,678102
12-03-16,673725
13-03-16,616933
14-03-16,743239
15-03-16,756130
16-03-16,745479
17-03-16,747483
18-03-16,738893
19-03-16,655835
20-03-16,607825
21-03-16,715450
22-03-16,716587
23-03-16,701321
24-03-16,611190
25-03-16,567089
26-03-16,587248
27-03-16,536297
28-03-16,619931
29-03-16,683086
30-03-16,686008
31-03-16,699132
01-04-16,670464
02-04-16,739586
03-04-16,742533
04-04-16,710509
05-04-16,669237
06-04-16,607156
07-04-16,727620
08-04-16,752617
09-04-16,654201
10-04-16,695662
11-04-16,690699
12-04-16,625700
13-04-16,703248
14-04-16,700049
15-04-16,691552
16-04-16,622326
17-04-16,574005
18-04-16,677543
19-04-16,699990
20-04-16,703121
21-04-16,692224
22-04-16,682859
23-04-16,602034
24-04-16,554875
25-04-16,615015
26-04-16,672443
27-04-16,679259
28-04-16,678398
29-04-16,673404
30-04-16,600756
01-05-16,666426
02-05-16,739825
03-05-16,666677
04-05-16,722870
05-05-16,670613
06-05-16,560544
07-05-16,753177
08-05-16,732533
09-05-16,796663
10-05-16,665688
11-05-16,618370
12-05-16,699274
13-05-16,670488
14-05-16,596638
15-05-16,539761
16-05-16,610763
17-05-16,650475
18-05-16,668484
19-05-16,666121
20-05-16,667188
21-05-16,601708
22-05-16,553922
23-05-16,650201
24-05-16,664899
25-05-16,674869
26-05-16,672427
27-05-16,671715
28-05-16,603143
29-05-16,547137
30-05-16,649718
31-05-16,662482
01-06-16,590833
02-06-16,671802
03-06-16,622256
04-06-16,707260
05-06-16,670884
06-06-16,670655
07-06-16,759341
08-06-16,650218
09-06-16,817842
10-06-16,693927
11-06-16,565826
12-06-16,644897
13-06-16,712889
14-06-16,724579
15-06-16,710461
16-06-16,675552
17-06-16,670399
18-06-16,608608
19-06-16,561789
20-06-16,673687
21-06-16,703887
22-06-16,713985
23-06-16,709151
24-06-16,675239
25-06-16,643051
26-06-16,584745
27-06-16,705022
28-06-16,738333
29-06-16,738371
30-06-16,742863
01-07-16,717796
02-07-16,619931
03-07-16,760509
04-07-16,700286
05-07-16,600837
06-07-16,699950
07-07-16,748282
08-07-16,598858
09-07-16,776481
10-07-16,677009
11-07-16,684282
12-07-16,702620
13-07-16,744206
14-07-16,729571
15-07-16,719736
16-07-16,650659
17-07-16,602145
18-07-16,736178
19-07-16,763062
20-07-16,777489
21-07-16,775559
22-07-16,754557
23-07-16,661762
24-07-16,607176
25-07-16,707788
26-07-16,772493
27-07-16,775049
28-07-16,773763
29-07-16,768918
30-07-16,688682
31-07-16,627251
01-08-16,721012
02-08-16,728381
03-08-16,764321
04-08-16,704654
05-08-16,556905
06-08-16,717434
07-08-16,754167
08-08-16,704759
09-08-16,764167
10-08-16,606831
11-08-16,716075
12-08-16,629159
13-08-16,627513
14-08-16,578855
15-08-16,594375
16-08-16,683072
17-08-16,696559
18-08-16,708534
19-08-16,713227
20-08-16,658657
21-08-16,598813
22-08-16,718511
23-08-16,737048
24-08-16,735415
25-08-16,729491
26-08-16,728990
27-08-16,662635
28-08-16,625177
29-08-16,746102
30-08-16,752291
31-08-16,754170
01-09-16,653089
02-09-16,743307
03-09-16,775747
04-09-16,627123
05-09-16,666558
06-09-16,725901
07-09-16,689450
08-09-16,712047
09-09-16,753332
10-09-16,559760
11-09-16,718959
12-09-16,676969
13-09-16,736619
14-09-16,693252
15-09-16,680053
16-09-16,678416
17-09-16,611106
18-09-16,563667
19-09-16,667798
20-09-16,691157
21-09-16,690178
22-09-16,696395
23-09-16,690603
24-09-16,610437
25-09-16,562841
26-09-16,676293
27-09-16,696652
28-09-16,669715
29-09-16,688627
30-09-16,685504
01-10-16,621950
02-10-16,742064
03-10-16,767892
04-10-16,583974
05-10-16,681063
06-10-16,713267
07-10-16,641234
08-10-16,683399
09-10-16,671186
10-10-16,662487
11-10-16,719998
12-10-16,641873
13-10-16,661200
14-10-16,656166
15-10-16,590837
16-10-16,550852
17-10-16,671183
18-10-16,685659
19-10-16,682395
20-10-16,679653
21-10-16,675533
22-10-16,612380
23-10-16,568465
24-10-16,675295
25-10-16,688494
26-10-16,685232
27-10-16,683358
28-10-16,677965
29-10-16,599154
30-10-16,566607
31-10-16,602558
01-11-16,724376
02-11-16,742235
03-11-16,751590
04-11-16,698277
05-11-16,678839
06-11-16,629008
07-11-16,773978
08-11-16,680219
09-11-16,619740
10-11-16,668920
11-11-16,716565
12-11-16,614894
13-11-16,588993
14-11-16,703744
15-11-16,728617
16-11-16,725476
17-11-16,727133
18-11-16,722367
19-11-16,643934
20-11-16,607981
21-11-16,720916
22-11-16,738515
23-11-16,740976
24-11-16,744547
25-11-16,750640
26-11-16,678171
27-11-16,626330
28-11-16,731645
29-11-16,752680
30-11-16,748733
01-12-16,745934
02-12-16,740071
03-12-16,668298
04-12-16,714548
05-12-16,677502
06-12-16,577164
07-12-16,774316
08-12-16,686174
09-12-16,742479
10-12-16,581821
11-12-16,637890
12-12-16,733127
13-12-16,759878
14-12-16,766908
15-12-16,769368
16-12-16,764105
17-12-16,680353
18-12-16,645178
19-12-16,770906
20-12-16,772783
21-12-16,763804
22-12-16,748839
23-12-16,710885
24-12-16,610378
25-12-16,535713
26-12-16,586992
27-12-16,678824
28-12-16,685103
29-12-16,687599
30-12-16,685187
31-12-16,628723
01-01-17,563599
02-01-17,755665
03-01-17,725569
04-01-17,614479
05-01-17,540855
06-01-17,703698
07-01-17,620843
08-01-17,760023
09-01-17,700448
10-01-17,572194
11-01-17,582334
12-01-17,791836
13-01-17,766362
14-01-17,707208
15-01-17,666078
16-01-17,782761
17-01-17,805678
18-01-17,841133
19-01-17,847564
20-01-17,834406
21-01-17,733290
22-01-17,675589
23-01-17,796442
24-01-17,802256
25-01-17,809421
26-01-17,817315
27-01-17,800355
28-01-17,704311
29-01-17,654421
30-01-17,760045
31-01-17,761603
01-02-17,695918
02-02-17,757995
03-02-17,723703
04-02-17,573924
05-02-17,644825
06-02-17,709016
07-02-17,578838
08-02-17,765419
09-02-17,629493
10-02-17,690296
11-02-17,672931
12-02-17,728666
13-02-17,742761
14-02-17,748712
15-02-17,734388
16-02-17,737665
17-02-17,731761
18-02-17,663804
19-02-17,612507
20-02-17,719701
21-02-17,730668
22-02-17,731587
23-02-17,735684
24-02-17,725498
25-02-17,650953
26-02-17,604454
27-02-17,702022
28-02-17,709307
01-03-17,750735
02-03-17,746946
03-03-17,733127
04-03-17,674605
05-03-17,675822
06-03-17,634399
07-03-17,699927
08-03-17,780948
09-03-17,587187
10-03-17,693724
11-03-17,685167
12-03-17,681774
13-03-17,699079
14-03-17,713397
15-03-17,696339
16-03-17,695094
17-03-17,685786
18-03-17,606381
19-03-17,558729
20-03-17,655778
21-03-17,694498
22-03-17,712277
23-03-17,727523
24-03-17,735202
25-03-17,665811
26-03-17,577743
27-03-17,713030
28-03-17,708065
29-03-17,699149
30-03-17,687531
31-03-17,684542
01-04-17,746239
02-04-17,666035
03-04-17,666297
04-04-17,687872
05-04-17,679330
06-04-17,566634
07-04-17,738651
08-04-17,794049
09-04-17,708504
10-04-17,710942
11-04-17,611392
12-04-17,802021
13-04-17,565801
14-04-17,520351
15-04-17,544912
16-04-17,516274
17-04-17,571812
18-04-17,651788
19-04-17,673068
20-04-17,675699
21-04-17,672197
22-04-17,608825
23-04-17,556155
24-04-17,638198
25-04-17,676559
26-04-17,683160
27-04-17,690605
28-04-17,686183
29-04-17,616549
30-04-17,562736
01-05-17,713121
02-05-17,622623
03-05-17,615617
04-05-17,684558
05-05-17,676491
06-05-17,657715
07-05-17,749916
08-05-17,716777
09-05-17,744836
10-05-17,715193
11-05-17,561029
12-05-17,812060
13-05-17,603213
14-05-17,550106
15-05-17,647266
16-05-17,685656
17-05-17,683127
18-05-17,677744
19-05-17,666308
20-05-17,603024
21-05-17,560680
22-05-17,668257
23-05-17,692559
24-05-17,703196
25-05-17,713132
26-05-17,709089
27-05-17,633924
28-05-17,573426
29-05-17,675830
30-05-17,688900
31-05-17,693916
01-06-17,608551
02-06-17,736247
03-06-17,701372
04-06-17,680895
05-06-17,605866
06-06-17,694414
07-06-17,738511
08-06-17,646500
09-06-17,749317
10-06-17,707696
11-06-17,675665
12-06-17,723382
13-06-17,777198
14-06-17,791490
15-06-17,795862
16-06-17,795973
17-06-17,733089
18-06-17,675407
19-06-17,795426
20-06-17,809758
21-06-17,809850
22-06-17,811260
23-06-17,789202
24-06-17,702743
25-06-17,649445
26-06-17,759016
27-06-17,763560
28-06-17,738351
29-06-17,701489
30-06-17,685681
01-07-17,664622
02-07-17,741601
03-07-17,709786
04-07-17,676470
05-07-17,552006
06-07-17,705970
07-07-17,727621
08-07-17,749431
09-07-17,740465
10-07-17,619926
11-07-17,702690
12-07-17,744918
13-07-17,816326
14-07-17,807731
15-07-17,717607
16-07-17,654711
17-07-17,784090
18-07-17,806907
19-07-17,796753
20-07-17,772158
21-07-17,753470
22-07-17,675449
23-07-17,617860
24-07-17,724338
25-07-17,724644
26-07-17,750819
27-07-17,776936
28-07-17,779548
29-07-17,705486
30-07-17,651138
31-07-17,739211
01-08-17,651505
02-08-17,749159
03-08-17,698311
04-08-17,610514
05-08-17,656880
06-08-17,719594
07-08-17,649106
08-08-17,736814
09-08-17,716074
10-08-17,572005
11-08-17,714534
12-08-17,685937
13-08-17,581754
14-08-17,659766
15-08-17,625407
16-08-17,704357
17-08-17,720782
18-08-17,732034
19-08-17,662260
20-08-17,615992
21-08-17,737052
22-08-17,755885
23-08-17,757490
24-08-17,753444
25-08-17,746331
26-08-17,676598
27-08-17,618542
28-08-17,724511
29-08-17,722450
30-08-17,710440
31-08-17,710760
01-09-17,777392
02-09-17,761718
03-09-17,693184
04-09-17,559125
05-09-17,677894
06-09-17,717443
07-09-17,603596
08-09-17,703330
09-09-17,630321
10-09-17,667883
11-09-17,714472
12-09-17,680253
13-09-17,724144
14-09-17,724112
15-09-17,690303
16-09-17,609458
17-09-17,564212
18-09-17,674527
19-09-17,693971
20-09-17,698159
21-09-17,699433
22-09-17,697983
23-09-17,626401
24-09-17,577723
25-09-17,684433
26-09-17,702639
27-09-17,704703
28-09-17,702726
29-09-17,700337
30-09-17,624324
01-10-17,803091
02-10-17,770584
03-10-17,682238
04-10-17,652849
05-10-17,682449
06-10-17,651613
07-10-17,733817
08-10-17,672861
09-10-17,571645
10-10-17,694987
11-10-17,721438
12-10-17,650284
13-10-17,635717
14-10-17,604736
15-10-17,563617
16-10-17,679232
17-10-17,691504
18-10-17,692097
19-10-17,678293
20-10-17,679593
21-10-17,606588
22-10-17,556249
23-10-17,667293
24-10-17,688222
25-10-17,694388
26-10-17,687865
27-10-17,681050
28-10-17,597893
29-10-17,572262
30-10-17,663977
31-10-17,683161
01-11-17,781205
02-11-17,693979
03-11-17,609067
04-11-17,662642
05-11-17,678787
06-11-17,614088
07-11-17,764013
08-11-17,674471
09-11-17,666319
10-11-17,690186
11-11-17,644934
12-11-17,765986
13-11-17,711922
14-11-17,671282
15-11-17,752825
16-11-17,752430
17-11-17,740564
18-11-17,661026
19-11-17,612822
20-11-17,734780
21-11-17,752295
22-11-17,760136
23-11-17,747579
24-11-17,738873
25-11-17,663067
26-11-17,616884
27-11-17,750508
28-11-17,774615
29-11-17,778534
30-11-17,783045
01-12-17,770796
02-12-17,638186
03-12-17,564340
04-12-17,651504
05-12-17,671241
06-12-17,746304
07-12-17,794723
08-12-17,622912
09-12-17,711364
10-12-17,592204
11-12-17,593553
12-12-17,788376
13-12-17,800915
14-12-17,789788
15-12-17,766671
16-12-17,693202
17-12-17,660496
18-12-17,791088
19-12-17,796316
20-12-17,797920
21-12-17,783033
22-12-17,755866
23-12-17,666150
24-12-17,611113
25-12-17,565580
26-12-17,665937
27-12-17,704641
28-12-17,697878
29-12-17,676115
30-12-17,616537
31-12-17,580885
01-01-18,539088
02-01-18,789443
03-01-18,794675
04-01-18,569883
05-01-18,557926
06-01-18,667861
07-01-18,608404
08-01-18,779558
09-01-18,673554
10-01-18,686814
11-01-18,620625
12-01-18,672377
13-01-18,727488
14-01-18,676257
15-01-18,797089
16-01-18,796574
17-01-18,784322
18-01-18,782028
19-01-18,775908
20-01-18,686962
21-01-18,628085
22-01-18,740202
23-01-18,755136
24-01-18,758304
25-01-18,769547
26-01-18,782595
27-01-18,701749
28-01-18,652811
29-01-18,757750
30-01-18,773112
31-01-18,771331
01-02-18,685554
02-02-18,798810
03-02-18,789481
04-02-18,628615
05-02-18,656832
06-02-18,599319
07-02-18,718907
08-02-18,801510
09-02-18,633808
10-02-18,695124
11-02-18,660340
12-02-18,624449
13-02-18,813309
14-02-18,804595
15-02-18,780513
16-02-18,762471
17-02-18,680734
18-02-18,637653
19-02-18,754987
20-02-18,762716
21-02-18,766951
22-02-18,781214
23-02-18,787098
24-02-18,704679
25-02-18,649640
26-02-18,773194
27-02-18,813046
28-02-18,800476
01-03-18,715769
02-03-18,719242
03-03-18,684386
04-03-18,702044
05-03-18,686699
06-03-18,546279
07-03-18,751223
08-03-18,810667
09-03-18,747533
10-03-18,699800
11-03-18,625247
12-03-18,731007
13-03-18,749256
14-03-18,755246
15-03-18,749227
16-03-18,739216
17-03-18,677760
18-03-18,625745
19-03-18,742175
20-03-18,791911
21-03-18,787536
22-03-18,775990
23-03-18,772930
24-03-18,698290
25-03-18,613190
26-03-18,737483
27-03-18,728892
28-03-18,700465
29-03-18,621886
30-03-18,583199
31-03-18,603601
01-04-18,716430
02-04-18,683956
03-04-18,630877
04-04-18,715773
05-04-18,686489
06-04-18,658002
07-04-18,744444
08-04-18,720444
09-04-18,755537
10-04-18,701233
11-04-18,593715
12-04-18,738805
13-04-18,737471
14-04-18,643352
15-04-18,591647
16-04-18,697782
17-04-18,699246
18-04-18,691226
19-04-18,681386
20-04-18,675434
21-04-18,606804
22-04-18,558107
23-04-18,652489
24-04-18,679111
25-04-18,684627
26-04-18,679123
27-04-18,675276
28-04-18,603574
29-04-18,557232
30-04-18,618571
01-05-18,688245
02-05-18,812364
03-05-18,757277
04-05-18,701112
05-05-18,612094
06-05-18,665298
07-05-18,740398
08-05-18,668031
09-05-18,747545
10-05-18,691808
11-05-18,715513
12-05-18,733186
13-05-18,559943
14-05-18,661533
15-05-18,671683
16-05-18,685542
17-05-18,681186
18-05-18,676045
19-05-18,606741
20-05-18,556129
21-05-18,649636
22-05-18,677248
23-05-18,687062
24-05-18,687330
25-05-18,681262
26-05-18,605007
27-05-18,554139
28-05-18,660255
29-05-18,678687
30-05-18,673520
31-05-18,667084
01-06-18,606370
02-06-18,823870
03-06-18,773440
04-06-18,706622
05-06-18,558896
06-06-18,675756
07-06-18,736789
08-06-18,784998
09-06-18,730772
10-06-18,618094
11-06-18,701624
12-06-18,642220
13-06-18,693545
14-06-18,694866
15-06-18,693463
16-06-18,631097
17-06-18,583831
18-06-18,700823
19-06-18,724875
20-06-18,739328
21-06-18,748598
22-06-18,749163
23-06-18,673534
24-06-18,621976
25-06-18,742760
26-06-18,761483
27-06-18,758163
28-06-18,749181
29-06-18,735093
30-06-18,665191
01-07-18,641205
02-07-18,832017
03-07-18,765386
04-07-18,642607
05-07-18,667129
06-07-18,672570
07-07-18,665855
08-07-18,787203
09-07-18,718911
10-07-18,568683
11-07-18,703674
12-07-18,671056
13-07-18,756477
14-07-18,673910
15-07-18,613374
16-07-18,726555
17-07-18,756145
18-07-18,766166
19-07-18,768281
20-07-18,755042
21-07-18,661917
22-07-18,600999
23-07-18,738020
24-07-18,764050
25-07-18,753572
26-07-18,763744
27-07-18,760387
28-07-18,681274
29-07-18,620735
30-07-18,737906
31-07-18,757112
01-08-18,782634
02-08-18,840099
03-08-18,758343
04-08-18,592685
05-08-18,682696
06-08-18,674131
07-08-18,615886
08-08-18,767477
09-08-18,630722
10-08-18,663293
11-08-18,738752
12-08-18,627518
13-08-18,704681
14-08-18,700310
15-08-18,626494
16-08-18,687445
17-08-18,673269
18-08-18,614768
19-08-18,585423
20-08-18,698080
21-08-18,726227
22-08-18,736352
23-08-18,735048
24-08-18,727744
25-08-18,651863
26-08-18,603379
27-08-18,740641
28-08-18,765134
29-08-18,761265
30-08-18,758981
31-08-18,749709
01-09-18,817536
02-09-18,831508
03-09-18,748844
04-09-18,705356
05-09-18,681674
06-09-18,603688
07-09-18,755770
08-09-18,743075
09-09-18,581939
10-09-18,670406
11-09-18,726180
12-09-18,610107
13-09-18,741323
14-09-18,735393
15-09-18,642421
16-09-18,594731
17-09-18,718077
18-09-18,733343
19-09-18,740513
20-09-18,745859
21-09-18,741916
22-09-18,664634
23-09-18,616763
24-09-18,730619
25-09-18,738342
26-09-18,731314
27-09-18,722023
28-09-18,713926
29-09-18,631645
30-09-18,580541
01-10-18,800061
02-10-18,737029
03-10-18,661077
04-10-18,747212
05-10-18,679572
06-10-18,556409
07-10-18,775089
08-10-18,718864
09-10-18,683017
10-10-18,682834
11-10-18,650937
12-10-18,731654
13-10-18,589731
14-10-18,561469
15-10-18,660241
16-10-18,680738
17-10-18,687593
18-10-18,687195
19-10-18,680330
20-10-18,604563
21-10-18,560732
22-10-18,665411
23-10-18,680700
24-10-18,679329
25-10-18,679328
26-10-18,680518
27-10-18,611830
28-10-18,601298
29-10-18,713078
30-10-18,739945
31-10-18,733193
01-11-18,797314
02-11-18,671119
03-11-18,620852
04-11-18,751650
05-11-18,677046
06-11-18,666472
07-11-18,771270
08-11-18,666344
09-11-18,691828
10-11-18,680081
11-11-18,598529
12-11-18,755752
13-11-18,718978
14-11-18,718112
15-11-18,717353
16-11-18,710539
17-11-18,632882
18-11-18,598414
19-11-18,714983
20-11-18,740826
21-11-18,744848
22-11-18,748813
23-11-18,743795
24-11-18,666693
25-11-18,627801
26-11-18,742193
27-11-18,758041
28-11-18,760195
29-11-18,763215
30-11-18,751533
01-12-18,800385
02-12-18,791656
03-12-18,736868
04-12-18,743871
05-12-18,608111
06-12-18,688513
07-12-18,760278
08-12-18,626962
09-12-18,735160
10-12-18,586584
11-12-18,711135
12-12-18,764038
13-12-18,774203
14-12-18,763416
15-12-18,683695
16-12-18,643767
17-12-18,762750
18-12-18,786891
19-12-18,772018
20-12-18,761545
21-12-18,734264
22-12-18,651730
23-12-18,611552
24-12-18,611884
25-12-18,536106
26-12-18,636691
27-12-18,684773
28-12-18,687306
29-12-18,639282
30-12-18,606334
31-12-18,621534
