time,generation fossil brown coal/lignite,generation fossil coal-derived gas,generation fossil gas,generation fossil hard coal,generation fossil oil,generation fossil oil shale,generation fossil peat
01-01-15,6178,0,102162,101917,3845,0,0
02-01-15,0,0,84976,29688,4767,0,0
03-01-15,0,0,82663,32262,5438,0,0
04-01-15,0,0,83270,53879,8530,0,0
05-01-15,430,0,78256,44880,5482,0,0
06-01-15,22086,0,107998,158312,7845,0,0
07-01-15,22173,0,129222,190181,8857,0,0
08-01-15,13115,0,106659,165167,7598,0,0
09-01-15,21008,0,137818,180334,8345,0,0
10-01-15,20851,0,129963,173629,9939,0,0
11-01-15,0,0,93832,53363,5045,0,0
12-01-15,22445,0,217797,174019,9859,0,0
13-01-15,20417,0,145684,159679,7760,0,0
14-01-15,20693,0,149537,167844,7916,0,0
15-01-15,19270,0,99906,142105,8030,0,0
16-01-15,17147,0,111113,132404,8145,0,0
17-01-15,20127,0,111689,131953,6939,0,0
18-01-15,19368,0,113245,121909,6400,0,0
19-01-15,19109,0,119845,151536,6899,0,0
20-01-15,21633,0,179451,186847,7598,0,0
21-01-15,21437,0,134251,178258,7868,0,0
22-01-15,19935,0,126376,171801,7841,0,0
23-01-15,18771,0,122152,173501,8069,0,0
24-01-15,12810,0,96289,140124,6758,0,0
25-01-15,10762,0,89338,93859,6147,0,0
26-01-15,19640,0,128602,154981,7358,0,0
27-01-15,18839,0,110635,162016,7479,0,0
28-01-15,11270,0,119958,157955,7572,0,0
29-01-15,386,0,91606,112599,7976,0,0
30-01-15,0,0,84357,41127,7251,0,0
31-01-15,0,0,66407,28327,4757,0,0
01-02-15,7532,0,134010,133718,6804,0,0
02-02-15,0,0,111320,101611,6436,0,0
03-02-15,0,0,116560,69900,6695,0,0
04-02-15,0,0,86453,44181,6237,0,0
05-02-15,0,0,115075,64321,6838,0,0
06-02-15,22979,0,107405,173080,8424,0,0
07-02-15,22943,0,165944,184764,8770,0,0
08-02-15,10062,0,94577,119520,7081,0,0
09-02-15,21752,0,129280,179110,8927,0,0
10-02-15,20655,0,124279,166738,9818,0,0
11-02-15,0,0,116272,110548,6527,0,0
12-02-15,22630,0,230481,179111,9997,0,0
13-02-15,20440,0,117807,167765,8930,0,0
14-02-15,401,0,82537,59588,7026,0,0
15-02-15,0,0,83181,48982,5513,0,0
16-02-15,11168,0,122148,105258,8224,0,0
17-02-15,10083,0,92689,84863,8693,0,0
18-02-15,12542,0,117898,110346,8697,0,0
19-02-15,13096,0,146923,131277,9239,0,0
20-02-15,14008,0,127950,133671,9124,0,0
21-02-15,326,0,88598,48766,6818,0,0
22-02-15,0,0,81405,30545,5311,0,0
23-02-15,0,0,84722,35806,7718,0,0
24-02-15,0,0,91808,34206,7516,0,0
25-02-15,0,0,92361,45704,7536,0,0
26-02-15,0,0,98288,52831,7986,0,0
27-02-15,0,0,93067,53763,7735,0,0
28-02-15,0,0,87981,48922,5909,0,0
01-03-15,7568,0,122820,143917,6595,0,0
02-03-15,0,0,109741,117593,7392,0,0
03-03-15,0,0,136167,103267,7378,0,0
04-03-15,0,0,98486,40510,5982,0,0
05-03-15,0,0,125544,59344,5814,0,0
06-03-15,23104,0,114269,172231,8492,0,0
07-03-15,22320,0,126672,173848,9721,0,0
08-03-15,18629,0,142555,169733,8051,0,0
09-03-15,20016,0,119300,163362,9076,0,0
10-03-15,18855,0,118977,151579,7666,0,0
11-03-15,3431,0,119068,141747,8787,0,0
12-03-15,21660,0,184386,177983,10015,0,0
13-03-15,117,0,95642,81580,7453,0,0
14-03-15,0,0,90959,61697,6542,0,0
15-03-15,0,0,102418,75985,6387,0,0
16-03-15,5245,0,138639,131665,7205,0,0
17-03-15,6811,0,108082,137373,7663,0,0
18-03-15,5683,0,108117,118659,7567,0,0
19-03-15,0,0,95334,79734,7806,0,0
20-03-15,0,0,92554,66291,7587,0,0
21-03-15,0,0,101907,62761,6822,0,0
22-03-15,0,0,95491,38528,6271,0,0
23-03-15,15618,0,126288,104811,7572,0,0
24-03-15,12439,0,105882,106615,8109,0,0
25-03-15,121,0,93126,75778,8246,0,0
26-03-15,0,0,99566,84963,8689,0,0
27-03-15,0,0,101194,86101,8901,0,0
28-03-15,0,0,92272,52791,6964,0,0
29-03-15,0,0,82898,30323,5526,0,0
30-03-15,0,0,93865,62533,8048,0,0
31-03-15,0,0,86542,72425,8938,0,0
01-04-15,6561,0,112905,132624,6391,0,0
02-04-15,0,0,116493,116360,7397,0,0
03-04-15,0,0,94269,58226,7191,0,0
04-04-15,0,0,82487,36461,6165,0,0
05-04-15,0,0,119113,82073,8041,0,0
06-04-15,22952,0,114210,161662,8317,0,0
07-04-15,22543,0,122174,167859,7810,0,0
08-04-15,22002,0,156058,185277,8049,0,0
09-04-15,18204,0,117284,152199,9016,0,0
10-04-15,2353,0,99487,63466,7527,0,0
11-04-15,10620,0,127749,161283,9057,0,0
12-04-15,22410,0,204528,181805,9603,0,0
13-04-15,0,0,100134,77624,7850,0,0
14-04-15,0,0,92688,103690,7954,0,0
15-04-15,13566,0,117852,109639,8076,0,0
16-04-15,20372,0,114877,108457,8775,0,0
17-04-15,22199,0,133087,116358,9590,0,0
18-04-15,12806,0,108962,89473,7923,0,0
19-04-15,1547,0,107472,81128,6955,0,0
20-04-15,12811,0,117575,127659,8613,0,0
21-04-15,11420,0,97242,111147,8920,0,0
22-04-15,12878,0,118184,120940,8434,0,0
23-04-15,15520,0,122399,132063,8283,0,0
24-04-15,21120,0,139326,140086,8937,0,0
25-04-15,916,0,122133,76586,7221,0,0
26-04-15,0,0,119895,61596,6161,0,0
27-04-15,0,0,104893,85650,8116,0,0
28-04-15,15778,0,131152,126658,8878,0,0
29-04-15,22960,0,132268,146369,8994,0,0
30-04-15,20982,0,108729,145995,9001,0,0
01-05-15,14347,0,155476,151652,7340,0,0
02-05-15,2461,0,122113,120227,8011,0,0
03-05-15,0,0,96772,36670,6331,0,0
04-05-15,0,0,80998,29296,6071,0,0
05-05-15,14951,0,109714,101118,8588,0,0
06-05-15,22789,0,118867,156477,8090,0,0
07-05-15,21662,0,104462,162088,7286,0,0
08-05-15,22736,0,133550,179977,8397,0,0
09-05-15,17978,0,97981,133667,7160,0,0
10-05-15,0,0,98770,66999,8898,0,0
11-05-15,12932,0,122287,150983,8917,0,0
12-05-15,20583,0,154318,178364,7653,0,0
13-05-15,21837,0,107692,107386,8828,0,0
14-05-15,939,0,93566,88856,8904,0,0
15-05-15,0,0,88910,60547,8776,0,0
16-05-15,0,0,87179,36359,6840,0,0
17-05-15,0,0,97919,25806,6438,0,0
18-05-15,6073,0,126794,88170,8485,0,0
19-05-15,287,0,93938,80013,9179,0,0
20-05-15,0,0,97459,85762,8981,0,0
21-05-15,0,0,92462,70133,8751,0,0
22-05-15,0,0,93796,58886,8952,0,0
23-05-15,0,0,83996,48513,6531,0,0
24-05-15,0,0,92939,44325,6022,0,0
25-05-15,0,0,117007,68902,8138,0,0
26-05-15,0,0,101072,80580,8959,0,0
27-05-15,13560,0,99908,93522,9243,0,0
28-05-15,23147,0,107697,116859,8964,0,0
29-05-15,21175,0,109499,126574,9061,0,0
30-05-15,21388,0,101902,123965,7469,0,0
31-05-15,19620,0,95977,117916,6167,0,0
01-06-15,13889,0,123803,148131,7256,0,0
02-06-15,7274,0,143616,134291,8362,0,0
03-06-15,0,0,134543,69104,7321,0,0
04-06-15,0,0,87913,42635,7695,0,0
05-06-15,22709,0,140105,133889,9077,0,0
06-06-15,22814,0,102152,128896,6458,0,0
07-06-15,17833,0,166887,188985,9080,0,0
08-06-15,20911,0,172766,170771,8183,0,0
09-06-15,11939,0,101035,132009,6445,0,0
10-06-15,3066,0,101844,97618,9149,0,0
11-06-15,12845,0,121346,154757,9095,0,0
12-06-15,16303,0,120847,153293,7674,0,0
13-06-15,20632,0,104558,147754,6376,0,0
14-06-15,20992,0,101536,140611,5840,0,0
15-06-15,21420,0,108453,157525,6759,0,0
16-06-15,20993,0,99189,155355,7706,0,0
17-06-15,17830,0,98604,123533,7566,0,0
18-06-15,19476,0,102231,126363,7670,0,0
19-06-15,20507,0,103530,131955,7765,0,0
20-06-15,13556,0,95857,126550,6264,0,0
21-06-15,13779,0,102876,144355,5778,0,0
22-06-15,15907,0,119746,182005,7279,0,0
23-06-15,14756,0,119675,189844,8538,0,0
24-06-15,16010,0,119574,184909,8075,0,0
25-06-15,15601,0,140168,189299,8343,0,0
26-06-15,17248,0,137774,185532,8608,0,0
27-06-15,15532,0,110844,175314,6901,0,0
28-06-15,19559,0,102413,174726,6704,0,0
29-06-15,22542,0,136729,181890,8384,0,0
30-06-15,22329,0,127601,191003,9175,0,0
01-07-15,22943,0,193179,174166,7710,0,0
02-07-15,7542,0,142991,148259,7457,0,0
03-07-15,0,0,112686,70528,6288,0,0
04-07-15,0,0,95114,61286,8943,0,0
05-07-15,18082,0,104564,119704,9183,0,0
06-07-15,14481,0,100427,112837,6097,0,0
07-07-15,16109,0,197787,189198,9367,0,0
08-07-15,19912,0,160031,158984,8757,0,0
09-07-15,15114,0,137534,160047,8715,0,0
10-07-15,17521,0,138273,175886,9623,0,0
11-07-15,104,0,99046,141377,7544,0,0
12-07-15,17753,0,111652,147842,8843,0,0
13-07-15,22526,0,201829,168243,8797,0,0
14-07-15,22909,0,196283,173287,9422,0,0
15-07-15,22826,0,201697,177093,9387,0,0
16-07-15,18390,0,207794,181350,9553,0,0
17-07-15,15070,0,214124,188698,9270,0,0
18-07-15,18259,0,141575,171356,7289,0,0
19-07-15,22085,0,118426,163046,7333,0,0
20-07-15,18971,0,214820,187583,8687,0,0
21-07-15,14789,0,230652,187690,9774,0,0
22-07-15,8964,0,221245,179229,9581,0,0
23-07-15,12108,0,213418,183878,9662,0,0
24-07-15,21642,0,146760,180993,9407,0,0
25-07-15,18257,0,105886,157308,7912,0,0
26-07-15,17459,0,102563,153789,7154,0,0
27-07-15,20057,0,150837,173060,8677,0,0
28-07-15,22840,0,163696,179628,9441,0,0
29-07-15,22553,0,171284,187282,9327,0,0
30-07-15,21800,0,138527,185335,9374,0,0
31-07-15,17994,0,123241,181899,9440,0,0
01-08-15,22927,0,186394,190112,8295,0,0
02-08-15,5835,0,109686,112133,6483,0,0
03-08-15,0,0,100821,51996,5704,0,0
04-08-15,0,0,87751,75428,9108,0,0
05-08-15,115,0,95547,83754,7845,0,0
06-08-15,21108,0,119568,152964,7299,0,0
07-08-15,22092,0,171857,176573,9770,0,0
08-08-15,13941,0,108334,142091,7446,0,0
09-08-15,21252,0,140283,171277,9467,0,0
10-08-15,20114,0,133763,169357,8024,0,0
11-08-15,0,0,102955,80031,6821,0,0
12-08-15,16372,0,144587,146098,8792,0,0
13-08-15,15932,0,101757,134284,8529,0,0
14-08-15,18044,0,107444,136371,8647,0,0
15-08-15,7556,0,101901,128434,6939,0,0
16-08-15,6105,0,106381,132661,6711,0,0
17-08-15,17408,0,125249,163048,7607,0,0
18-08-15,18619,0,115214,167129,8425,0,0
19-08-15,19937,0,114298,171015,8645,0,0
20-08-15,21743,0,119547,179189,8771,0,0
21-08-15,22224,0,131660,182769,8600,0,0
22-08-15,19082,0,101693,154892,7712,0,0
23-08-15,898,0,79274,49954,5516,0,0
24-08-15,9434,0,109933,110744,7260,0,0
25-08-15,18063,0,137800,164476,8104,0,0
26-08-15,16892,0,105281,145618,5716,0,0
27-08-15,18150,0,108773,152110,7965,0,0
28-08-15,17338,0,127729,176213,8658,0,0
29-08-15,12161,0,103366,146013,7111,0,0
30-08-15,11335,0,88940,138497,6894,0,0
31-08-15,21134,0,172316,174141,8128,0,0
01-09-15,22250,0,155900,189811,8527,0,0
02-09-15,15144,0,132668,142397,7961,0,0
03-09-15,14779,0,118917,107934,6986,0,0
04-09-15,4351,0,99852,106002,8552,0,0
05-09-15,0,0,115513,111617,7450,0,0
06-09-15,21817,0,116771,166988,8157,0,0
07-09-15,21724,0,181605,174930,9563,0,0
08-09-15,5885,0,105430,122205,6619,0,0
09-09-15,20066,0,139677,175161,9720,0,0
10-09-15,20602,0,135360,169255,7139,0,0
11-09-15,17057,0,138510,163651,8785,0,0
12-09-15,20073,0,190718,159794,9633,0,0
13-09-15,838,0,81310,52054,7293,0,0
14-09-15,5009,0,123552,92829,9088,0,0
15-09-15,2386,0,100521,95109,10117,0,0
16-09-15,0,0,90269,64709,7956,0,0
17-09-15,9951,0,116635,112096,8660,0,0
18-09-15,19314,0,127369,141627,9783,0,0
19-09-15,5747,0,105862,119117,7019,0,0
20-09-15,4935,0,105057,118532,7125,0,0
21-09-15,17433,0,129080,158652,7310,0,0
22-09-15,16472,0,110100,136580,7263,0,0
23-09-15,17956,0,116915,136222,7266,0,0
24-09-15,19411,0,117987,151259,7605,0,0
25-09-15,19867,0,124357,157176,8679,0,0
26-09-15,20762,0,112177,141981,7353,0,0
27-09-15,927,0,107486,119280,7263,0,0
28-09-15,10214,0,115413,150405,8867,0,0
29-09-15,20126,0,120978,163869,9859,0,0
30-09-15,19524,0,119150,169547,9716,0,0
01-10-15,20901,0,129703,168634,7100,0,0
02-10-15,21548,0,148360,181292,8538,0,0
03-10-15,21487,0,115853,135881,7629,0,0
04-10-15,11344,0,111016,116960,8491,0,0
05-10-15,171,0,99255,67938,6559,0,0
06-10-15,22909,0,121816,157082,7939,0,0
07-10-15,22783,0,181303,182296,9805,0,0
08-10-15,18399,0,152215,163458,8085,0,0
09-10-15,21684,0,138663,177023,8340,0,0
10-10-15,7008,0,112873,107274,5889,0,0
11-10-15,22232,0,148363,172562,9110,0,0
12-10-15,21892,0,215022,167982,9538,0,0
13-10-15,5308,0,113748,120360,7320,0,0
14-10-15,5593,0,115725,133416,8655,0,0
15-10-15,18333,0,137479,164309,7639,0,0
16-10-15,21350,0,142969,177483,7596,0,0
17-10-15,831,0,106296,92846,5881,0,0
18-10-15,0,0,118194,97528,5811,0,0
19-10-15,15989,0,130058,142502,7776,0,0
20-10-15,15345,0,105927,124091,7671,0,0
21-10-15,18030,0,114034,123276,7068,0,0
22-10-15,12478,0,117720,141251,8669,0,0
23-10-15,13875,0,130839,160368,9939,0,0
24-10-15,12989,0,108454,151356,7995,0,0
25-10-15,11266,0,107313,125823,7851,0,0
26-10-15,12435,0,128823,132375,9008,0,0
27-10-15,5476,0,109423,128621,7848,0,0
28-10-15,5338,0,101425,122993,6674,0,0
29-10-15,5852,0,127664,135261,6910,0,0
30-10-15,0,0,101529,116345,7602,0,0
31-10-15,0,0,100174,118203,5667,0,0
01-11-15,12230,0,112834,129292,6577,0,0
02-11-15,22342,0,174010,187413,8893,0,0
03-11-15,19441,0,113206,132393,7445,0,0
04-11-15,14326,0,112698,118440,7792,0,0
05-11-15,20673,0,112985,108082,8337,0,0
06-11-15,22007,0,136684,158942,7954,0,0
07-11-15,22219,0,123921,168569,7795,0,0
08-11-15,22252,0,149090,174310,7876,0,0
09-11-15,19873,0,122614,159595,8895,0,0
10-11-15,541,0,123774,89648,5267,0,0
11-11-15,16464,0,153029,175877,9124,0,0
12-11-15,22288,0,213481,167676,9613,0,0
13-11-15,22086,0,118528,171818,9857,0,0
14-11-15,18088,0,106378,148687,7234,0,0
15-11-15,11492,0,109714,141355,7138,0,0
16-11-15,18695,0,138661,160934,8871,0,0
17-11-15,20805,0,143485,163035,9340,0,0
18-11-15,21390,0,147468,165793,9521,0,0
19-11-15,20585,0,149290,165791,9405,0,0
20-11-15,16976,0,104341,125940,9131,0,0
21-11-15,0,0,74483,32772,6349,0,0
22-11-15,600,0,95662,44781,6226,0,0
23-11-15,18943,0,165882,124620,8512,0,0
24-11-15,21560,0,164666,161077,9438,0,0
25-11-15,17508,0,98172,143387,9434,0,0
26-11-15,16604,0,99275,157526,9205,0,0
27-11-15,18327,0,118562,164089,9593,0,0
28-11-15,11293,0,91513,153420,7596,0,0
29-11-15,11246,0,115468,147711,7471,0,0
30-11-15,19751,0,189300,164522,9277,0,0
01-12-15,20208,0,132120,161322,7174,0,0
02-12-15,21931,0,165655,182073,8761,0,0
03-12-15,15528,0,115260,106674,7505,0,0
04-12-15,635,0,94589,59424,6329,0,0
05-12-15,22935,0,118822,118384,9040,0,0
06-12-15,22651,0,121746,167457,8054,0,0
07-12-15,22671,0,116273,159791,7326,0,0
08-12-15,21592,0,143714,178836,7835,0,0
09-12-15,18124,0,104946,126984,7817,0,0
10-12-15,0,0,119538,96723,5218,0,0
11-12-15,17505,0,158429,174052,9525,0,0
12-12-15,22360,0,154351,172927,7839,0,0
13-12-15,17009,0,109977,150208,7606,0,0
14-12-15,19667,0,129032,158867,8621,0,0
15-12-15,18589,0,104724,161886,9196,0,0
16-12-15,18861,0,142631,159823,9672,0,0
17-12-15,19864,0,136446,164771,9756,0,0
18-12-15,19332,0,138409,163855,9629,0,0
19-12-15,405,0,89513,150270,7676,0,0
20-12-15,1167,0,119167,134995,6930,0,0
21-12-15,12869,0,155953,144024,9020,0,0
22-12-15,13047,0,137184,132423,9432,0,0
23-12-15,13967,0,155530,145839,9719,0,0
24-12-15,462,0,97058,129275,7532,0,0
25-12-15,0,0,104300,73585,4418,0,0
26-12-15,0,0,107267,55368,5827,0,0
27-12-15,0,0,85078,32682,6070,0,0
28-12-15,0,0,89238,42768,7744,0,0
29-12-15,5174,0,104398,88160,8696,0,0
30-12-15,103,0,96742,78555,8654,0,0
31-12-15,0,0,113413,83491,7053,0,0
01-01-16,0,0,89375,29006,4889,0,0
02-01-16,14858,0,121483,125363,9273,0,0
03-01-16,0,0,90495,53714,7288,0,0
04-01-16,0,0,103940,32866,8649,0,0
05-01-16,0,0,68469,21916,4687,0,0
06-01-16,0,0,101548,39330,7255,0,0
07-01-16,13817,0,146762,128087,7429,0,0
08-01-16,15172,0,127099,121526,6365,0,0
09-01-16,20750,0,139424,151533,7572,0,0
10-01-16,12902,0,111965,112808,5722,0,0
11-01-16,14237,0,112088,127503,6905,0,0
12-01-16,21461,0,249732,166950,6650,0,0
13-01-16,0,0,117526,94337,9397,0,0
14-01-16,0,0,130317,96139,9406,0,0
15-01-16,0,0,116689,83193,9541,0,0
16-01-16,0,0,97148,55622,7364,0,0
17-01-16,1443,0,101668,54152,7178,0,0
18-01-16,11533,0,128289,83896,8920,0,0
19-01-16,14230,0,196369,128592,9763,0,0
20-01-16,17894,0,192294,146780,9730,0,0
21-01-16,21689,0,180661,159031,9726,0,0
22-01-16,21686,0,142162,146925,9737,0,0
23-01-16,10947,0,103844,114227,7369,0,0
24-01-16,116,0,88385,51968,7452,0,0
25-01-16,13794,0,130336,123999,9240,0,0
26-01-16,21919,0,138124,160181,9901,0,0
27-01-16,19582,0,135146,119100,9659,0,0
28-01-16,19177,0,137526,124637,9535,0,0
29-01-16,21083,0,140248,130322,9849,0,0
30-01-16,2648,0,95635,95264,7670,0,0
31-01-16,0,0,86966,49267,6953,0,0
01-02-16,0,0,91206,30556,5797,0,0
02-02-16,18413,0,126017,139732,9699,0,0
03-02-16,0,0,84383,47866,7236,0,0
04-02-16,0,0,89142,31096,7025,0,0
05-02-16,0,0,81385,26298,5982,0,0
06-02-16,0,0,120698,61391,7324,0,0
07-02-16,407,0,103963,101405,5317,0,0
08-02-16,20009,0,142156,132046,6886,0,0
09-02-16,21725,0,150135,161229,7398,0,0
10-02-16,12815,0,97885,96031,5577,0,0
11-02-16,18657,0,209928,139985,7043,0,0
12-02-16,21179,0,272848,163530,6972,0,0
13-02-16,0,0,61638,26047,6552,0,0
14-02-16,0,0,58498,25720,5169,0,0
15-02-16,0,0,86998,29657,7481,0,0
16-02-16,2989,0,120049,55445,8996,0,0
17-02-16,5919,0,126816,99676,9005,0,0
18-02-16,6271,0,140678,115084,8603,0,0
19-02-16,5015,0,124270,116225,8220,0,0
20-02-16,0,0,94764,69481,6056,0,0
21-02-16,0,0,96681,28139,5081,0,0
22-02-16,0,0,123789,74655,7819,0,0
23-02-16,0,0,92527,69997,8039,0,0
24-02-16,0,0,85803,67675,8178,0,0
25-02-16,0,0,82894,48690,8132,0,0
26-02-16,0,0,78082,53383,8062,0,0
27-02-16,0,0,46374,27395,5764,0,0
28-02-16,0,0,43540,28572,5918,0,0
29-02-16,0,0,64304,40242,7558,0,0
01-03-16,0,0,89083,25311,6023,0,0
02-03-16,385,0,98464,84310,9429,0,0
03-03-16,0,0,90978,48015,7371,0,0
04-03-16,0,0,76233,24644,6903,0,0
05-03-16,0,0,90082,26753,6230,0,0
06-03-16,0,0,121080,64359,7371,0,0
07-03-16,0,0,105197,72566,5223,0,0
08-03-16,21953,0,143470,133530,6954,0,0
09-03-16,15295,0,125576,144577,6434,0,0
10-03-16,19551,0,139571,108283,6567,0,0
11-03-16,21224,0,227060,141070,7024,0,0
12-03-16,14506,0,131042,143553,5435,0,0
13-03-16,0,0,77255,26923,6705,0,0
14-03-16,4676,0,123447,83147,7345,0,0
15-03-16,6820,0,141994,111792,7706,0,0
16-03-16,4790,0,95763,97802,7737,0,0
17-03-16,6892,0,128911,115213,7778,0,0
18-03-16,7035,0,119845,117821,8107,0,0
19-03-16,5563,0,91723,102771,6871,0,0
20-03-16,0,0,92985,88167,6781,0,0
21-03-16,0,0,107264,96645,7779,0,0
22-03-16,0,0,96739,81303,8019,0,0
23-03-16,0,0,80502,43897,8008,0,0
24-03-16,0,0,79277,31267,6564,0,0
25-03-16,0,0,84306,26713,6637,0,0
26-03-16,0,0,80070,24216,5630,0,0
27-03-16,0,0,61514,21981,4692,0,0
28-03-16,0,0,72692,25369,6876,0,0
29-03-16,0,0,85943,38623,7926,0,0
30-03-16,0,0,82995,38843,8146,0,0
31-03-16,0,0,81029,29050,8210,0,0
01-04-16,0,0,99811,39970,8386,0,0
02-04-16,0,0,108545,92957,8884,0,0
03-04-16,0,0,76547,31954,7448,0,0
04-04-16,0,0,93455,35732,7664,0,0
05-04-16,0,0,104628,35103,6350,0,0
06-04-16,0,0,104230,39806,6399,0,0
07-04-16,10075,0,143815,119392,6587,0,0
08-04-16,21527,0,120810,136485,7004,0,0
09-04-16,15086,0,125839,134690,5746,0,0
10-04-16,22048,0,168385,114412,7034,0,0
11-04-16,20050,0,223342,135612,6999,0,0
12-04-16,14585,0,95993,102615,5113,0,0
13-04-16,0,0,92016,31614,6481,0,0
14-04-16,0,0,86556,25737,6289,0,0
15-04-16,0,0,87773,30028,6432,0,0
16-04-16,0,0,67758,25159,4991,0,0
17-04-16,0,0,75919,25789,4805,0,0
18-04-16,0,0,90780,34644,6034,0,0
19-04-16,0,0,82732,29326,6284,0,0
20-04-16,0,0,101456,31518,6032,0,0
21-04-16,0,0,105501,30885,5858,0,0
22-04-16,0,0,122461,37519,6328,0,0
23-04-16,0,0,77470,24347,4564,0,0
24-04-16,0,0,72454,21950,4204,0,0
25-04-16,0,0,85496,29669,6029,0,0
26-04-16,0,0,88197,40727,6322,0,0
27-04-16,0,0,96924,46946,6014,0,0
28-04-16,0,0,98828,51390,6218,0,0
29-04-16,0,0,94547,41795,6050,0,0
