time,generation fossil brown coal/lignite,generation fossil coal-derived gas,generation fossil gas,generation fossil hard coal,generation fossil oil,generation fossil oil shale,generation fossil peat
30-04-16,0,0,77439,25083,4570,0,0
01-05-16,0,0,89980,42366,9539,0,0
02-05-16,0,0,121404,103133,9061,0,0
03-05-16,0,0,58098,24349,6253,0,0
04-05-16,0,0,84791,23046,8008,0,0
05-05-16,0,0,108463,53273,6737,0,0
06-05-16,0,0,112228,40397,5204,0,0
07-05-16,13762,0,135188,141397,7036,0,0
08-05-16,12571,0,115100,110577,7281,0,0
09-05-16,21535,0,176841,147055,6205,0,0
10-05-16,21970,0,150395,113941,7100,0,0
11-05-16,18440,0,96786,103317,6132,0,0
12-05-16,14258,0,203691,135039,5993,0,0
13-05-16,0,0,100431,25391,6400,0,0
14-05-16,0,0,81812,18637,5337,0,0
15-05-16,0,0,81318,15169,5176,0,0
16-05-16,2918,0,94177,21052,6417,0,0
17-05-16,5869,0,106866,37964,7195,0,0
18-05-16,5439,0,111239,39675,7478,0,0
19-05-16,104,0,111316,43909,7353,0,0
20-05-16,0,0,103039,41234,7121,0,0
21-05-16,0,0,89365,19171,5396,0,0
22-05-16,0,0,81078,16867,5416,0,0
23-05-16,3856,0,116805,30397,6499,0,0
24-05-16,6268,0,109724,37537,6893,0,0
25-05-16,6188,0,117615,52533,7214,0,0
26-05-16,0,0,108689,51046,7000,0,0
27-05-16,0,0,108932,46132,7117,0,0
28-05-16,0,0,85269,20585,5400,0,0
29-05-16,0,0,82614,17780,4977,0,0
30-05-16,0,0,102012,37619,6617,0,0
31-05-16,0,0,108712,46041,7214,0,0
01-06-16,0,0,78600,30016,8020,0,0
02-06-16,0,0,87161,36148,6772,0,0
03-06-16,0,0,66237,24941,6336,0,0
04-06-16,0,0,108253,22774,8390,0,0
05-06-16,0,0,93566,50419,6912,0,0
06-06-16,4432,0,139221,72356,6631,0,0
07-06-16,14152,0,137337,140561,6960,0,0
08-06-16,410,0,95540,49003,5789,0,0
09-06-16,20468,0,206078,148657,6816,0,0
10-06-16,22568,0,182705,128269,7064,0,0
11-06-16,16874,0,103148,66363,4954,0,0
12-06-16,14264,0,204770,147400,6526,0,0
13-06-16,0,0,118171,38892,6804,0,0
14-06-16,0,0,108923,37037,7368,0,0
15-06-16,0,0,110215,24171,7218,0,0
16-06-16,0,0,110261,24860,7565,0,0
17-06-16,0,0,125294,47301,7396,0,0
18-06-16,0,0,103449,35113,6509,0,0
19-06-16,0,0,98180,23933,5818,0,0
20-06-16,0,0,110176,72303,7098,0,0
21-06-16,0,0,124683,85793,7444,0,0
22-06-16,0,0,111726,76984,7184,0,0
23-06-16,0,0,119515,77303,7021,0,0
24-06-16,0,0,110952,72691,7097,0,0
25-06-16,0,0,105833,36943,6555,0,0
26-06-16,0,0,85591,29627,5972,0,0
27-06-16,0,0,110990,86749,7295,0,0
28-06-16,5250,0,137869,121442,7847,0,0
29-06-16,12840,0,149571,130122,7732,0,0
30-06-16,15174,0,151901,133327,7584,0,0
01-07-16,0,0,85222,34137,9312,0,0
02-07-16,0,0,77031,27575,6712,0,0
03-07-16,4816,0,94589,36452,7522,0,0
04-07-16,0,0,92543,25844,7800,0,0
05-07-16,0,0,80483,25417,5052,0,0
06-07-16,12039,0,136165,111687,7340,0,0
07-07-16,14904,0,154722,146478,7125,0,0
08-07-16,0,0,90874,35163,5488,0,0
09-07-16,19401,0,187238,150562,6855,0,0
10-07-16,20185,0,193572,136474,7168,0,0
11-07-16,20385,0,174593,120331,6344,0,0
12-07-16,14252,0,195394,149912,6508,0,0
13-07-16,324,0,135100,95395,7433,0,0
14-07-16,0,0,126348,77750,7015,0,0
15-07-16,0,0,126463,76981,7290,0,0
16-07-16,0,0,115815,75273,6195,0,0
17-07-16,0,0,103997,79716,5832,0,0
18-07-16,9425,0,143860,117980,6879,0,0
19-07-16,17960,0,153109,139753,7206,0,0
20-07-16,20444,0,154146,143150,7698,0,0
21-07-16,21776,0,160238,145138,7925,0,0
22-07-16,13512,0,124834,113223,7805,0,0
23-07-16,117,0,99392,71111,6074,0,0
24-07-16,0,0,99326,65674,5469,0,0
25-07-16,14097,0,137741,103350,6568,0,0
26-07-16,19610,0,145784,114836,7249,0,0
27-07-16,19924,0,147646,115663,6822,0,0
28-07-16,20352,0,159674,121055,7197,0,0
29-07-16,21251,0,162093,131558,7342,0,0
30-07-16,10997,0,119329,105877,6249,0,0
31-07-16,549,0,91082,81395,5250,0,0
01-08-16,0,0,86737,38479,8723,0,0
02-08-16,0,0,95116,36725,8664,0,0
03-08-16,4534,0,106057,48864,8022,0,0
04-08-16,0,0,88637,28322,7085,0,0
05-08-16,0,0,67525,21380,3804,0,0
06-08-16,13141,0,134942,108765,7295,0,0
07-08-16,15357,0,152583,128624,7199,0,0
08-08-16,0,0,120033,59454,6664,0,0
09-08-16,20451,0,158353,152204,7101,0,0
10-08-16,13437,0,118484,129275,5983,0,0
11-08-16,21109,0,155775,129757,6949,0,0
12-08-16,14426,0,115910,136760,6939,0,0
13-08-16,0,0,95353,74813,5721,0,0
14-08-16,0,0,94980,57128,5167,0,0
15-08-16,0,0,105575,61911,5251,0,0
16-08-16,15132,0,135469,105229,6878,0,0
17-08-16,20488,0,133094,121543,7363,0,0
18-08-16,15116,0,136826,124055,7739,0,0
19-08-16,7924,0,133201,126143,7300,0,0
20-08-16,633,0,112696,66891,6363,0,0
21-08-16,0,0,100074,59916,5373,0,0
22-08-16,12092,0,126246,118528,6337,0,0
23-08-16,19779,0,130778,126355,7049,0,0
24-08-16,18595,0,106834,122972,7554,0,0
25-08-16,19145,0,110009,120036,7348,0,0
26-08-16,20246,0,117186,129661,7515,0,0
27-08-16,20720,0,100612,129104,6083,0,0
28-08-16,13884,0,92101,112638,5859,0,0
29-08-16,18380,0,121861,129053,6811,0,0
30-08-16,19247,0,136270,144047,7321,0,0
31-08-16,21658,0,133954,155709,7320,0,0
01-09-16,0,0,80504,29925,7319,0,0
02-09-16,0,0,84524,41069,8997,0,0
03-09-16,0,0,81381,34162,7981,0,0
04-09-16,0,0,72224,24443,5732,0,0
05-09-16,2730,0,98389,28012,5999,0,0
06-09-16,13990,0,141506,114676,7183,0,0
07-09-16,7672,0,117553,97100,5825,0,0
08-09-16,0,0,110676,53887,6692,0,0
09-09-16,21987,0,147477,156566,7062,0,0
10-09-16,11588,0,94974,90026,4702,0,0
11-09-16,21648,0,156327,131928,6784,0,0
12-09-16,19862,0,131624,128483,6980,0,0
13-09-16,19260,0,112401,121665,7133,0,0
14-09-16,11888,0,114089,116012,7050,0,0
15-09-16,12532,0,108689,109641,7014,0,0
16-09-16,12968,0,103271,97593,7089,0,0
17-09-16,97,0,81718,65175,5528,0,0
18-09-16,0,0,81299,62615,5591,0,0
19-09-16,11798,0,115689,107515,6767,0,0
20-09-16,20170,0,121185,130998,7370,0,0
21-09-16,22176,0,131609,137370,7316,0,0
22-09-16,22619,0,126691,144010,7329,0,0
23-09-16,22388,0,123994,147410,7339,0,0
24-09-16,12395,0,88829,104409,5777,0,0
25-09-16,6342,0,92739,97563,5491,0,0
26-09-16,13030,0,129440,129172,6317,0,0
27-09-16,13369,0,123162,130051,7056,0,0
28-09-16,13249,0,120250,132224,6953,0,0
29-09-16,13227,0,123709,130090,7130,0,0
30-09-16,14094,0,127433,135980,7092,0,0
01-10-16,0,0,70523,19970,5526,0,0
02-10-16,0,0,84370,37631,9298,0,0
03-10-16,1947,0,85066,30215,7537,0,0
04-10-16,0,0,73851,21933,5369,0,0
05-10-16,6032,0,105973,28870,6736,0,0
06-10-16,461,0,122977,73950,7336,0,0
07-10-16,6165,0,113100,81836,5642,0,0
08-10-16,0,0,87961,40622,7294,0,0
09-10-16,22102,0,112039,141638,5947,0,0
10-10-16,18510,0,185288,116077,6073,0,0
11-10-16,21182,0,204190,142153,6959,0,0
12-10-16,21419,0,138351,113060,6282,0,0
13-10-16,23003,0,228516,124367,7167,0,0
14-10-16,21919,0,177607,113407,7021,0,0
15-10-16,17387,0,103887,78674,5701,0,0
16-10-16,16360,0,99244,78157,5285,0,0
17-10-16,16296,0,216625,115113,6584,0,0
18-10-16,18383,0,234328,118824,6790,0,0
19-10-16,22626,0,237798,132693,6936,0,0
20-10-16,21871,0,212405,149931,6976,0,0
21-10-16,22036,0,219217,143617,7089,0,0
22-10-16,14456,0,122590,138046,5164,0,0
23-10-16,12024,0,82150,98176,5406,0,0
24-10-16,20006,0,169264,124368,6822,0,0
25-10-16,22033,0,195471,134841,7333,0,0
26-10-16,21091,0,212821,142004,7509,0,0
27-10-16,14035,0,183475,138568,7505,0,0
28-10-16,15988,0,183491,128709,7496,0,0
29-10-16,21793,0,125700,123993,6699,0,0
30-10-16,22471,0,121047,125999,6142,0,0
31-10-16,15662,0,126676,124483,6738,0,0
01-11-16,0,0,81666,25217,7477,0,0
02-11-16,0,0,90077,36760,8879,0,0
03-11-16,5869,0,86282,36822,7974,0,0
04-11-16,0,0,92674,28142,6650,0,0
05-11-16,6317,0,113126,32098,6656,0,0
06-11-16,0,0,109059,57863,5845,0,0
07-11-16,7295,0,153623,118749,6743,0,0
08-11-16,0,0,94300,53193,7265,0,0
09-11-16,19621,0,94772,124922,5299,0,0
10-11-16,15049,0,200261,123735,7055,0,0
11-11-16,21305,0,204103,142902,6843,0,0
12-11-16,22443,0,151841,130335,5514,0,0
13-11-16,13970,0,125810,110478,5072,0,0
14-11-16,18837,0,159505,118715,6390,0,0
15-11-16,21248,0,219282,132960,6714,0,0
16-11-16,21295,0,286121,134162,6847,0,0
17-11-16,21226,0,261906,132819,6949,0,0
18-11-16,21167,0,226464,135837,6731,0,0
19-11-16,20923,0,107157,128583,5674,0,0
20-11-16,18728,0,95622,47374,4972,0,0
21-11-16,19525,0,138872,98868,6022,0,0
22-11-16,21258,0,227159,154244,6869,0,0
23-11-16,21471,0,187147,155356,6839,0,0
24-11-16,21317,0,166798,158578,6831,0,0
25-11-16,21461,0,164898,152200,6871,0,0
26-11-16,21334,0,100124,125136,5785,0,0
27-11-16,21052,0,105955,126353,5237,0,0
28-11-16,21534,0,201861,150687,6106,0,0
29-11-16,22028,0,225878,167113,6524,0,0
30-11-16,21400,0,163748,158574,6897,0,0
01-12-16,0,0,110615,68664,9086,0,0
02-12-16,0,0,77484,34420,8387,0,0
03-12-16,0,0,75884,35723,6752,0,0
04-12-16,0,0,99935,32671,6588,0,0
05-12-16,5853,0,106903,32211,6565,0,0
06-12-16,0,0,102366,44336,5907,0,0
07-12-16,6828,0,145147,120828,7095,0,0
08-12-16,0,0,115485,78013,7229,0,0
09-12-16,20720,0,113158,133300,6657,0,0
10-12-16,19272,0,155459,122924,6567,0,0
11-12-16,14464,0,211110,117614,5768,0,0
12-12-16,22663,0,250806,160664,6592,0,0
13-12-16,22936,0,265724,171040,7514,0,0
14-12-16,23157,0,265596,169549,7415,0,0
15-12-16,23422,0,269307,158148,7408,0,0
16-12-16,22852,0,211544,145307,7431,0,0
17-12-16,20516,0,102469,110707,5656,0,0
18-12-16,19875,0,104247,101398,5227,0,0
19-12-16,22317,0,184357,148122,6032,0,0
20-12-16,22848,0,194912,160050,6511,0,0
21-12-16,22841,0,182695,161086,6768,0,0
22-12-16,23004,0,187894,167130,7154,0,0
23-12-16,15647,0,151284,165381,7399,0,0
24-12-16,18768,0,90933,137907,5187,0,0
25-12-16,20104,0,92642,105701,4485,0,0
26-12-16,20885,0,104987,122448,6176,0,0
27-12-16,22560,0,134814,137187,6807,0,0
28-12-16,21696,0,119266,143746,6721,0,0
29-12-16,21609,0,117623,134522,6631,0,0
30-12-16,22548,0,141946,143471,6840,0,0
31-12-16,21687,0,108483,144048,5265,0,0
01-01-17,21910,0,110090,132781,4163,0,0
02-01-17,20370,0,130507,154275,7493,0,0
03-01-17,19265,0,114736,75942,7510,0,0
04-01-17,0,0,89157,32148,6297,0,0
05-01-17,758,0,96648,37628,5214,0,0
06-01-17,14642,0,183263,154750,7707,0,0
07-01-17,14963,0,118175,76494,6856,0,0
08-01-17,20650,0,219607,134564,7515,0,0
09-01-17,14243,0,122678,62139,8307,0,0
10-01-17,15701,0,149057,93934,6259,0,0
11-01-17,13503,0,116074,107784,7736,0,0
12-01-17,22713,0,223318,155636,8174,0,0
13-01-17,22086,0,136140,160126,7085,0,0
14-01-17,21825,0,109002,155028,5717,0,0
15-01-17,20124,0,98681,153998,4927,0,0
16-01-17,14216,0,119111,156846,6078,0,0
17-01-17,14208,0,132027,155135,6879,0,0
18-01-17,14960,0,182563,158842,6967,0,0
19-01-17,14835,0,224363,149993,6707,0,0
20-01-17,15160,0,272735,152764,7071,0,0
21-01-17,14806,0,176102,136797,6341,0,0
22-01-17,14642,0,140525,136866,5483,0,0
23-01-17,14713,0,193116,165100,6573,0,0
24-01-17,14994,0,203654,173438,7280,0,0
25-01-17,18567,0,248395,165450,7315,0,0
26-01-17,22927,0,200541,165197,7288,0,0
27-01-17,21947,0,142055,165321,7070,0,0
28-01-17,21409,0,103788,125042,6261,0,0
29-01-17,21817,0,103013,122799,5581,0,0
30-01-17,15548,0,135746,144539,6731,0,0
31-01-17,14850,0,176101,155778,7380,0,0
01-02-17,21576,0,129988,141505,5927,0,0
02-02-17,14789,0,100055,96729,7387,0,0
03-02-17,14018,0,115705,86845,7586,0,0
04-02-17,0,0,95272,34006,6231,0,0
05-02-17,12313,0,113149,100172,6459,0,0
06-02-17,14629,0,197274,145770,7784,0,0
07-02-17,5138,0,107084,56380,5962,0,0
08-02-17,21499,0,220368,137817,7152,0,0
09-02-17,14092,0,100866,41237,7359,0,0
10-02-17,19578,0,212700,97688,7322,0,0
11-02-17,11481,0,233752,130178,8091,0,0
12-02-17,15004,0,173293,149768,6620,0,0
13-02-17,5292,0,108825,109217,6350,0,0
14-02-17,6480,0,121484,126152,7070,0,0
15-02-17,8290,0,131808,126269,7312,0,0
16-02-17,18497,0,144681,134214,7678,0,0
17-02-17,14858,0,149676,146052,7607,0,0
18-02-17,14107,0,127781,123419,6947,0,0
19-02-17,15678,0,93553,92489,6181,0,0
20-02-17,19130,0,135396,114867,6645,0,0
21-02-17,12959,0,129002,123658,7219,0,0
22-02-17,13948,0,132222,116707,7600,0,0
23-02-17,21063,0,147430,111033,7592,0,0
24-02-17,18061,0,114448,108219,7477,0,0
25-02-17,19463,0,111956,86994,6718,0,0
26-02-17,19978,0,96731,88870,5953,0,0
27-02-17,16482,0,96919,62230,6329,0,0
28-02-17,17092,0,95671,56577,7264,0,0
01-03-17,22386,0,170453,156170,7000,0,0
02-03-17,12217,0,102289,70036,7371,0,0
03-03-17,772,0,100343,48615,7486,0,0
04-03-17,10983,0,120769,58987,6793,0,0
05-03-17,12568,0,100581,111913,7056,0,0
06-03-17,18847,0,124964,115170,6588,0,0
07-03-17,16297,0,160464,103102,7231,0,0
08-03-17,20835,0,216812,138488,7324,0,0
09-03-17,9595,0,117673,44438,6334,0,0
10-03-17,21199,0,229133,115530,7931,0,0
11-03-17,12043,0,242451,132275,8211,0,0
12-03-17,17895,0,171404,148898,6322,0,0
13-03-17,0,0,92581,42598,7184,0,0
14-03-17,0,0,96517,41857,7485,0,0
15-03-17,0,0,100481,38829,7916,0,0
16-03-17,2,0,115233,40218,7944,0,0
17-03-17,1,0,115690,49145,7941,0,0
18-03-17,0,0,111853,50190,6748,0,0
19-03-17,0,0,109469,41710,6226,0,0
20-03-17,0,0,121306,49629,7310,0,0
21-03-17,0,0,100912,49617,7468,0,0
22-03-17,0,0,96127,43240,7214,0,0
23-03-17,5030,0,122307,53949,7404,0,0
24-03-17,7478,0,171397,57309,7759,0,0
25-03-17,5828,0,95693,46499,6547,0,0
26-03-17,355,0,89179,35028,6223,0,0
27-03-17,8350,0,121059,64023,7274,0,0
28-03-17,11981,0,119706,87048,7615,0,0
29-03-17,11178,0,121804,76267,7743,0,0
30-03-17,12403,0,105753,57526,7638,0,0
31-03-17,11158,0,101299,36808,7477,0,0
01-04-17,22295,0,162174,158138,7292,0,0
02-04-17,5981,0,86027,50484,5766,0,0
03-04-17,0,0,83684,42348,6143,0,0
04-04-17,10722,0,98686,59533,7122,0,0
05-04-17,12718,0,108661,105835,7099,0,0
06-04-17,15168,0,112825,81976,5688,0,0
07-04-17,20182,0,171128,126457,7987,0,0
08-04-17,19035,0,219107,138459,7591,0,0
09-04-17,10023,0,184308,86965,7370,0,0
10-04-17,21870,0,253103,119498,7983,0,0
11-04-17,11987,0,156677,105570,6918,0,0
12-04-17,23398,0,310032,163001,7725,0,0
13-04-17,11742,0,107637,77451,6460,0,0
14-04-17,10882,0,105024,48276,6236,0,0
15-04-17,5067,0,98087,36985,5282,0,0
16-04-17,4880,0,95143,37417,5174,0,0
17-04-17,9827,0,100759,54613,6540,0,0
18-04-17,9879,0,84222,50047,5812,0,0
19-04-17,100,0,89198,28458,5464,0,0
20-04-17,0,0,91040,35583,5484,0,0
21-04-17,3807,0,91874,43907,6112,0,0
22-04-17,6266,0,90109,56138,5060,0,0
23-04-17,5768,0,103906,69090,4784,0,0
24-04-17,7615,0,118092,78323,5571,0,0
25-04-17,10328,0,112197,71351,6001,0,0
26-04-17,10363,0,106550,71947,6377,0,0
27-04-17,11736,0,110477,76497,6443,0,0
28-04-17,11437,0,103981,75923,6609,0,0
29-04-17,9309,0,87414,64700,5883,0,0
30-04-17,98,0,80163,30942,4297,0,0
01-05-17,18362,0,143691,151202,7292,0,0
02-05-17,557,0,83249,35387,4570,0,0
03-05-17,0,0,79469,33310,5808,0,0
04-05-17,0,0,96477,43664,6721,0,0
05-05-17,10887,0,94537,67211,7173,0,0
06-05-17,16359,0,119328,97044,7313,0,0
07-05-17,20259,0,185298,136249,8078,0,0
08-05-17,14774,0,154923,85318,6611,0,0
09-05-17,14815,0,212716,94656,7999,0,0
10-05-17,19191,0,233282,117971,7929,0,0
11-05-17,5201,0,102645,52287,6577,0,0
12-05-17,23213,0,364926,159022,8474,0,0
13-05-17,5759,0,93179,71284,6817,0,0
14-05-17,10833,0,94208,66916,6260,0,0
15-05-17,11470,0,117225,113510,7148,0,0
16-05-17,12097,0,115088,141024,7387,0,0
17-05-17,11503,0,107751,136420,7224,0,0
18-05-17,10697,0,91911,98649,7520,0,0
19-05-17,12708,0,110448,102359,7530,0,0
20-05-17,13005,0,95850,98986,6446,0,0
21-05-17,9744,0,93764,73530,5728,0,0
22-05-17,7390,0,124388,119118,6924,0,0
23-05-17,12796,0,107811,123266,7536,0,0
24-05-17,13366,0,115544,133859,7547,0,0
25-05-17,13737,0,151374,148596,7518,0,0
26-05-17,13999,0,154866,159053,7180,0,0
27-05-17,13131,0,104077,110739,6284,0,0
28-05-17,8819,0,100914,81251,5643,0,0
29-05-17,9305,0,140505,137810,7035,0,0
30-05-17,18452,0,150046,154107,7577,0,0
31-05-17,20144,0,147504,151318,7340,0,0
01-06-17,14549,0,145750,140741,6462,0,0
02-06-17,13894,0,110026,83419,5905,0,0
03-06-17,0,0,99124,34710,6634,0,0
04-06-17,0,0,98953,44184,6855,0,0
05-06-17,9740,0,87814,65705,6155,0,0
06-06-17,20183,0,139126,116163,7729,0,0
07-06-17,19041,0,203121,138175,7988,0,0
08-06-17,9669,0,116894,52619,6100,0,0
09-06-17,14627,0,166205,79519,8051,0,0
10-06-17,10117,0,190881,116440,8091,0,0
11-06-17,12158,0,189375,115360,7266,0,0
12-06-17,23467,0,294792,156329,7874,0,0
13-06-17,5820,0,180732,147574,7274,0,0
14-06-17,0,0,226419,156761,6942,0,0
15-06-17,1241,0,215496,161031,7542,0,0
16-06-17,146,0,205093,149321,7869,0,0
17-06-17,6497,0,164213,137568,5914,0,0
18-06-17,5957,0,141731,132368,5574,0,0
19-06-17,6698,0,215607,154886,7244,0,0
20-06-17,17755,0,248330,171322,7922,0,0
21-06-17,20806,0,280702,162207,7830,0,0
22-06-17,19803,0,283303,167149,7423,0,0
23-06-17,17618,0,235506,167782,7854,0,0
24-06-17,20424,0,161181,157105,6783,0,0
25-06-17,19545,0,124043,149108,5812,0,0
26-06-17,12494,0,206359,152839,7190,0,0
27-06-17,6236,0,146888,135508,7815,0,0
28-06-17,9453,0,88109,71010,7911,0,0
29-06-17,12320,0,104771,71657,7632,0,0
30-06-17,14486,0,109338,77070,7922,0,0
01-07-17,14606,0,139932,129570,5676,0,0
02-07-17,18497,0,121746,125610,7129,0,0
03-07-17,12781,0,101469,51652,7584,0,0
04-07-17,0,0,109344,58716,6977,0,0
05-07-17,10504,0,93804,73035,5314,0,0
06-07-17,18733,0,151518,121527,7903,0,0
07-07-17,19232,0,201695,133093,8161,0,0
08-07-17,14400,0,196617,80172,7724,0,0
09-07-17,15346,0,182699,79555,8190,0,0
10-07-17,11009,0,144334,108118,6470,0,0
11-07-17,13445,0,225866,129283,7249,0,0
12-07-17,22914,0,236196,157818,8229,0,0
13-07-17,22996,0,247573,143644,8224,0,0
14-07-17,21277,0,222497,129807,8206,0,0
15-07-17,13110,0,156500,111445,6907,0,0
16-07-17,12102,0,149841,92143,5844,0,0
17-07-17,19196,0,204136,133376,7436,0,0
18-07-17,20071,0,191828,132552,8404,0,0
19-07-17,21442,0,209313,129961,8243,0,0
20-07-17,21205,0,217481,126138,8229,0,0
21-07-17,18978,0,211774,114350,8433,0,0
22-07-17,10259,0,158659,95530,6709,0,0
23-07-17,10215,0,134645,86652,6086,0,0
24-07-17,12431,0,154567,98541,7094,0,0
25-07-17,12293,0,158040,89182,7970,0,0
26-07-17,11427,0,204900,107345,8248,0,0
27-07-17,14991,0,239587,114419,8157,0,0
28-07-17,20512,0,236463,113110,8137,0,0
29-07-17,17405,0,152535,109707,7041,0,0
30-07-17,14594,0,131136,102623,6014,0,0
31-07-17,18133,0,193664,114921,7313,0,0
01-08-17,14733,0,125536,118035,5472,0,0
02-08-17,13360,0,121306,142296,7407,0,0
03-08-17,9569,0,126808,75562,7809,0,0
04-08-17,0,0,107618,62741,6261,0,0
05-08-17,6155,0,104238,96843,6547,0,0
06-08-17,19535,0,128465,120881,7634,0,0
07-08-17,19002,0,158569,118804,6165,0,0
08-08-17,14769,0,181359,77349,8277,0,0
09-08-17,14536,0,193727,81674,8216,0,0
10-08-17,11316,0,140885,112355,5714,0,0
11-08-17,14144,0,211865,137044,7640,0,0
12-08-17,22439,0,162512,140208,7555,0,0
13-08-17,6008,0,112117,40093,5718,0,0
14-08-17,12350,0,131968,48795,7246,0,0
15-08-17,14283,0,137798,52049,7430,0,0
16-08-17,14520,0,184410,63998,8103,0,0
17-08-17,14574,0,186866,77106,8304,0,0
18-08-17,14247,0,177740,75506,8121,0,0
19-08-17,95,0,123502,54949,6661,0,0
20-08-17,0,0,107002,44370,6052,0,0
21-08-17,12094,0,181666,83160,7321,0,0
22-08-17,19529,0,203423,101942,8161,0,0
23-08-17,20470,0,212319,104155,8053,0,0
24-08-17,18813,0,189514,97434,8183,0,0
25-08-17,14314,0,195804,110353,8195,0,0
26-08-17,5718,0,159772,90507,7188,0,0
27-08-17,4765,0,136455,76926,6288,0,0
28-08-17,10401,0,205886,105404,7491,0,0
