time,generation fossil brown coal/lignite,generation fossil coal-derived gas,generation fossil gas,generation fossil hard coal,generation fossil oil,generation fossil oil shale,generation fossil peat
29-08-17,14354,0,214692,115229,8129,0,0
30-08-17,11149,0,198553,109475,8268,0,0
31-08-17,13572,0,163865,81714,8230,0,0
01-09-17,20478,0,195759,121629,6306,0,0
02-09-17,14859,0,147371,146673,7080,0,0
03-09-17,6295,0,129127,74002,8073,0,0
04-09-17,0,0,102080,50207,6185,0,0
05-09-17,6534,0,105631,105793,6893,0,0
06-09-17,13643,0,179021,121061,7870,0,0
07-09-17,16451,0,129957,117729,5710,0,0
08-09-17,13316,0,150803,71464,8442,0,0
09-09-17,856,0,92695,41601,7242,0,0
10-09-17,19922,0,238091,137656,7326,0,0
11-09-17,13628,0,206027,136506,7889,0,0
12-09-17,13829,0,161047,130543,7317,0,0
13-09-17,15488,0,202589,77335,8022,0,0
14-09-17,14681,0,156464,74362,7972,0,0
15-09-17,13801,0,132978,59105,7970,0,0
16-09-17,10140,0,126445,58940,7254,0,0
17-09-17,10307,0,128583,60881,6419,0,0
18-09-17,14384,0,144262,71289,7593,0,0
19-09-17,20026,0,180854,91170,8016,0,0
20-09-17,22987,0,234871,74711,8128,0,0
21-09-17,22204,0,214257,94017,8251,0,0
22-09-17,19553,0,180480,97151,8275,0,0
23-09-17,15968,0,164640,82386,6821,0,0
24-09-17,16457,0,148762,83816,6379,0,0
25-09-17,20820,0,192494,106490,7497,0,0
26-09-17,21409,0,214718,122429,7978,0,0
27-09-17,22030,0,219163,128193,7972,0,0
28-09-17,21734,0,228205,122005,7934,0,0
29-09-17,21470,0,229799,122161,7699,0,0
30-09-17,19424,0,169392,106230,7264,0,0
01-10-17,21870,0,144695,135325,6966,0,0
02-10-17,13029,0,163415,147969,7128,0,0
03-10-17,5105,0,128898,58513,7922,0,0
04-10-17,10209,0,110681,72120,6894,0,0
05-10-17,4291,0,108080,99784,7134,0,0
06-10-17,11927,0,129233,121622,6456,0,0
07-10-17,19624,0,210685,130159,7122,0,0
08-10-17,9330,0,125748,55993,8317,0,0
09-10-17,0,0,91909,40333,5992,0,0
10-10-17,21872,0,274993,148153,7626,0,0
11-10-17,13645,0,225194,138735,8101,0,0
12-10-17,5112,0,100287,77606,6306,0,0
13-10-17,13713,0,186443,146289,7345,0,0
14-10-17,14100,0,149249,115398,7020,0,0
15-10-17,9186,0,104929,86877,5509,0,0
16-10-17,12647,0,172311,110375,6509,0,0
17-10-17,14256,0,185481,126711,7337,0,0
18-10-17,14685,0,211279,127285,7516,0,0
19-10-17,14281,0,221210,117982,7454,0,0
20-10-17,14405,0,166544,101964,7377,0,0
21-10-17,9412,0,129163,85859,6226,0,0
22-10-17,9497,0,134119,78348,5232,0,0
23-10-17,19175,0,221009,93422,6638,0,0
24-10-17,20944,0,225600,107104,6855,0,0
25-10-17,21803,0,233430,123994,6800,0,0
26-10-17,21973,0,233915,121390,6820,0,0
27-10-17,21304,0,178188,115813,6735,0,0
28-10-17,9276,0,118869,62019,5476,0,0
29-10-17,9482,0,117570,57894,6010,0,0
30-10-17,14826,0,165082,97192,7189,0,0
31-10-17,17206,0,218332,117014,8115,0,0
01-11-17,22408,0,170890,146121,6980,0,0
02-11-17,7046,0,103068,109516,5227,0,0
03-11-17,4676,0,100392,40998,6647,0,0
04-11-17,13285,0,107626,77520,7164,0,0
05-11-17,5264,0,84834,55664,7480,0,0
06-11-17,3005,0,114836,93702,5779,0,0
07-11-17,19678,0,254311,132729,8144,0,0
08-11-17,9573,0,134834,64919,7707,0,0
09-11-17,9267,0,122089,53769,7267,0,0
10-11-17,21530,0,238120,148147,7939,0,0
11-11-17,14163,0,148721,131628,7279,0,0
12-11-17,9234,0,139574,109890,7162,0,0
13-11-17,17961,0,150863,124360,7405,0,0
14-11-17,18601,0,217976,137765,7240,0,0
15-11-17,22757,0,308793,163586,7684,0,0
16-11-17,22916,0,333076,168636,7958,0,0
17-11-17,21145,0,310221,168152,7694,0,0
18-11-17,15228,0,198166,166312,6444,0,0
19-11-17,14277,0,182428,158783,6155,0,0
20-11-17,15583,0,319533,156439,7113,0,0
21-11-17,17421,0,296899,163824,7572,0,0
22-11-17,14434,0,226874,154407,7551,0,0
23-11-17,16083,0,210186,147813,7537,0,0
24-11-17,18499,0,226244,146953,8083,0,0
25-11-17,18356,0,140990,142567,7180,0,0
26-11-17,18088,0,136528,135420,6261,0,0
27-11-17,21363,0,280129,157740,7565,0,0
28-11-17,23020,0,320319,162177,8224,0,0
29-11-17,22914,0,283722,165228,8031,0,0
30-11-17,22931,0,282827,168911,8079,0,0
01-12-17,22275,0,155631,161406,7123,0,0
02-12-17,4414,0,79024,51328,4448,0,0
03-12-17,0,0,86109,35427,5904,0,0
04-12-17,13603,0,122434,83777,7188,0,0
05-12-17,5261,0,87851,61733,7673,0,0
06-12-17,6092,0,139521,128990,7041,0,0
07-12-17,20360,0,256408,136175,8000,0,0
08-12-17,9449,0,128604,42807,6686,0,0
09-12-17,14684,0,183783,71106,8034,0,0
10-12-17,15050,0,176467,145743,7098,0,0
11-12-17,14874,0,116952,103775,6470,0,0
12-12-17,21936,0,225047,149466,8092,0,0
13-12-17,18212,0,204329,156319,8006,0,0
14-12-17,9498,0,158260,150436,8086,0,0
15-12-17,7547,0,148792,152408,8057,0,0
16-12-17,8228,0,121467,149749,6896,0,0
17-12-17,9886,0,112100,146231,6468,0,0
18-12-17,19756,0,201332,161854,7648,0,0
19-12-17,21011,0,227190,165498,8146,0,0
20-12-17,22074,0,231100,175982,7812,0,0
21-12-17,21875,0,204199,168242,8167,0,0
22-12-17,20293,0,131674,151051,8317,0,0
23-12-17,18358,0,101635,108776,6592,0,0
24-12-17,18283,0,100502,103631,5499,0,0
25-12-17,11122,0,99306,50651,4927,0,0
26-12-17,407,0,95952,47334,7378,0,0
27-12-17,0,0,90648,39011,7809,0,0
28-12-17,0,0,90528,40480,7758,0,0
29-12-17,0,0,93494,40480,7731,0,0
30-12-17,0,0,91972,21663,5252,0,0
31-12-17,0,0,79610,20477,4375,0,0
01-01-18,0,0,72019,24303,4704,0,0
02-01-18,17898,0,139374,95695,7707,0,0
03-01-18,0,0,115621,106174,7367,0,0
04-01-18,0,0,89143,24719,4478,0,0
05-01-18,0,0,91693,34877,6053,0,0
06-01-18,10054,0,144082,125441,7400,0,0
07-01-18,14982,0,112662,65611,5581,0,0
08-01-18,10516,0,163494,117385,6890,0,0
09-01-18,15913,0,104204,89013,5519,0,0
10-01-18,10475,0,117813,81540,7112,0,0
11-01-18,11698,0,123033,95013,6718,0,0
12-01-18,0,0,123023,108160,5927,0,0
13-01-18,12783,0,145387,140215,6925,0,0
14-01-18,12418,0,120938,133261,6085,0,0
15-01-18,12560,0,165972,148783,7420,0,0
16-01-18,8877,0,119590,118715,8121,0,0
17-01-18,11885,0,143637,122823,7916,0,0
18-01-18,13580,0,171701,137280,7768,0,0
19-01-18,13640,0,158278,126374,7981,0,0
20-01-18,5367,0,105589,62220,6301,0,0
21-01-18,97,0,98501,42379,5735,0,0
22-01-18,6402,0,147985,89583,7143,0,0
23-01-18,12596,0,195608,111551,7400,0,0
24-01-18,11443,0,195153,104164,7882,0,0
25-01-18,12651,0,171368,81285,7887,0,0
26-01-18,379,0,127739,42852,7675,0,0
27-01-18,0,0,116037,37624,6194,0,0
28-01-18,0,0,101699,36560,5945,0,0
29-01-18,14616,0,169192,93175,7239,0,0
30-01-18,19875,0,190205,109994,7789,0,0
31-01-18,21691,0,190920,108246,7728,0,0
01-02-18,0,0,92606,29575,7202,0,0
02-02-18,6843,0,135147,77006,7776,0,0
03-02-18,0,0,120318,96267,8078,0,0
04-02-18,0,0,88317,24204,6876,0,0
05-02-18,0,0,93355,38229,7159,0,0
06-02-18,9888,0,119646,101764,6087,0,0
07-02-18,15394,0,135011,97717,6944,0,0
08-02-18,14716,0,198064,122516,6530,0,0
09-02-18,17710,0,101197,91568,5287,0,0
10-02-18,10828,0,114958,85905,7429,0,0
11-02-18,11263,0,179557,92655,6943,0,0
12-02-18,0,0,100569,88189,5443,0,0
13-02-18,18437,0,113510,103541,8104,0,0
14-02-18,16556,0,101019,88485,7920,0,0
15-02-18,17932,0,147436,110002,7833,0,0
16-02-18,21030,0,178278,131741,8028,0,0
17-02-18,11464,0,101690,84173,6620,0,0
18-02-18,11302,0,104426,68235,5637,0,0
19-02-18,13394,0,155855,95996,7385,0,0
20-02-18,8099,0,118316,95797,8023,0,0
21-02-18,5890,0,114029,93868,8022,0,0
22-02-18,10426,0,125971,120276,7867,0,0
23-02-18,13979,0,157933,147549,7951,0,0
24-02-18,13288,0,148879,154908,6302,0,0
25-02-18,7231,0,118839,134498,5304,0,0
26-02-18,6911,0,155742,131865,7316,0,0
27-02-18,7213,0,197906,142000,7819,0,0
28-02-18,3677,0,155949,136501,6960,0,0
01-03-18,0,0,102561,30584,7514,0,0
02-03-18,6501,0,106569,73680,6167,0,0
03-03-18,0,0,98538,45834,6826,0,0
04-03-18,0,0,91722,24399,6867,0,0
05-03-18,0,0,94266,36182,7126,0,0
06-03-18,9658,0,107976,74179,5704,0,0
07-03-18,15833,0,141159,112213,7506,0,0
08-03-18,16195,0,224916,130108,6922,0,0
09-03-18,18203,0,168744,114100,6797,0,0
10-03-18,14560,0,139848,111575,7682,0,0
11-03-18,11491,0,189624,101029,6060,0,0
12-03-18,0,0,187701,110798,6716,0,0
13-03-18,0,0,124879,27896,8134,0,0
14-03-18,0,0,109755,24538,8169,0,0
15-03-18,0,0,103644,24687,7654,0,0
16-03-18,0,0,134962,26444,8161,0,0
17-03-18,0,0,108718,34509,6554,0,0
18-03-18,0,0,104953,32730,5590,0,0
19-03-18,0,0,103564,34603,7304,0,0
20-03-18,0,0,102049,37584,7940,0,0
21-03-18,0,0,110540,40832,7933,0,0
22-03-18,0,0,134069,52542,8072,0,0
23-03-18,0,0,110014,47202,7955,0,0
24-03-18,0,0,88346,33474,4665,0,0
25-03-18,0,0,101911,33349,5182,0,0
26-03-18,0,0,119421,38110,7107,0,0
27-03-18,0,0,106009,38247,7836,0,0
28-03-18,0,0,102608,33213,7695,0,0
29-03-18,0,0,92355,30491,6390,0,0
30-03-18,0,0,79459,23431,5196,0,0
31-03-18,0,0,76578,24224,4654,0,0
01-04-18,0,0,95275,27837,6924,0,0
02-04-18,10659,0,110503,90508,5817,0,0
03-04-18,0,0,89992,45038,5925,0,0
04-04-18,0,0,95733,33240,6846,0,0
05-04-18,0,0,84363,30375,6973,0,0
06-04-18,9984,0,122500,95062,7040,0,0
07-04-18,15449,0,141134,105146,7545,0,0
08-04-18,15179,0,145743,118783,5964,0,0
09-04-18,18255,0,179906,130214,6938,0,0
10-04-18,14875,0,196750,130949,7347,0,0
11-04-18,12064,0,109613,110755,5409,0,0
12-04-18,0,0,228370,122146,7418,0,0
13-04-18,0,0,161302,80948,7338,0,0
14-04-18,0,0,103925,57790,5900,0,0
15-04-18,0,0,96527,39811,5515,0,0
16-04-18,0,0,112577,61118,6913,0,0
17-04-18,0,0,134657,72853,6782,0,0
18-04-18,0,0,103841,67507,6888,0,0
19-04-18,0,0,99663,52585,6545,0,0
20-04-18,0,0,97775,49766,6609,0,0
21-04-18,0,0,89962,39675,5307,0,0
22-04-18,0,0,96464,35937,4613,0,0
23-04-18,0,0,111998,54090,5351,0,0
24-04-18,0,0,83848,61176,5010,0,0
25-04-18,0,0,86626,59332,5434,0,0
26-04-18,0,0,96528,61159,5913,0,0
27-04-18,0,0,94627,56273,7009,0,0
28-04-18,0,0,81319,39663,4987,0,0
29-04-18,0,0,74403,30641,3501,0,0
30-04-18,0,0,90673,38256,5732,0,0
01-05-18,0,0,98038,34574,7603,0,0
02-05-18,18606,0,141627,129497,7200,0,0
03-05-18,9470,0,107060,73551,7552,0,0
04-05-18,0,0,113948,38980,7063,0,0
05-05-18,0,0,91349,31123,5123,0,0
06-05-18,9715,0,146761,95455,7198,0,0
07-05-18,15407,0,130025,95906,7087,0,0
08-05-18,15014,0,134449,115469,5390,0,0
09-05-18,18203,0,192517,137460,6936,0,0
10-05-18,14006,0,154328,123420,7505,0,0
11-05-18,11465,0,158299,113466,6924,0,0
12-05-18,0,0,211278,113162,7256,0,0
13-05-18,0,0,92979,35625,4542,0,0
14-05-18,0,0,103373,45085,6979,0,0
15-05-18,0,0,107079,43979,7427,0,0
16-05-18,0,0,98086,45259,7579,0,0
17-05-18,0,0,96075,55559,6969,0,0
18-05-18,0,0,113891,62656,6946,0,0
19-05-18,0,0,128438,49077,5740,0,0
20-05-18,3267,0,133726,62511,5105,0,0
21-05-18,5406,0,174188,89483,6891,0,0
22-05-18,4900,0,176122,98427,7240,0,0
23-05-18,11899,0,183483,102294,7035,0,0
24-05-18,14485,0,159877,106199,6942,0,0
25-05-18,14504,0,152016,115971,7285,0,0
26-05-18,9611,0,138650,106734,5727,0,0
27-05-18,9542,0,119304,93611,5198,0,0
28-05-18,9906,0,150017,121218,6644,0,0
29-05-18,9930,0,160127,135857,6995,0,0
30-05-18,13417,0,172273,132434,7425,0,0
31-05-18,10179,0,158826,129527,7149,0,0
01-06-18,0,0,116014,44090,6452,0,0
02-06-18,18401,0,133588,130737,7608,0,0
03-06-18,10842,0,105998,68652,8387,0,0
04-06-18,0,0,100677,39743,7070,0,0
05-06-18,0,0,99895,32254,4885,0,0
06-06-18,9874,0,165390,100105,7462,0,0
07-06-18,15816,0,134817,94681,7392,0,0
08-06-18,19280,0,213768,133419,6494,0,0
09-06-18,17767,0,158938,137156,6809,0,0
10-06-18,11581,0,106624,96634,6633,0,0
11-06-18,10866,0,137427,105628,7057,0,0
12-06-18,0,0,158136,87422,6516,0,0
13-06-18,0,0,127517,36966,7648,0,0
14-06-18,0,0,128387,46794,6718,0,0
15-06-18,0,0,137306,43269,7357,0,0
16-06-18,0,0,121696,36504,6112,0,0
17-06-18,0,0,110622,31863,5305,0,0
18-06-18,0,0,117544,38115,6778,0,0
19-06-18,0,0,120434,47821,6991,0,0
20-06-18,5141,0,155656,70042,7182,0,0
21-06-18,11759,0,146893,64203,7208,0,0
22-06-18,10971,0,129612,70459,7390,0,0
23-06-18,15221,0,118891,50324,6345,0,0
24-06-18,13798,0,124275,61155,5545,0,0
25-06-18,3,0,176608,99142,6919,0,0
26-06-18,8577,0,194796,89785,7609,0,0
27-06-18,14149,0,180488,86800,7175,0,0
28-06-18,15583,0,182947,89264,7021,0,0
29-06-18,15751,0,155994,93691,7329,0,0
30-06-18,15099,0,120502,76206,5890,0,0
01-07-18,11434,0,130842,66215,5744,0,0
02-07-18,18928,0,146441,135855,7698,0,0
03-07-18,12281,0,117668,84840,8103,0,0
04-07-18,0,0,109855,22236,4869,0,0
05-07-18,0,0,131957,55805,6722,0,0
06-07-18,10065,0,161633,95957,7109,0,0
07-07-18,15357,0,123605,74728,6360,0,0
08-07-18,15433,0,191688,127729,7891,0,0
09-07-18,17862,0,156699,119631,7653,0,0
10-07-18,392,0,98063,72191,5693,0,0
11-07-18,11047,0,173522,100984,6913,0,0
12-07-18,0,0,121385,88934,6752,0,0
13-07-18,15744,0,146880,112968,7083,0,0
14-07-18,15589,0,123475,110485,6164,0,0
15-07-18,15369,0,113147,87473,5022,0,0
16-07-18,14784,0,124000,93884,6524,0,0
17-07-18,15151,0,127339,113370,7093,0,0
18-07-18,15768,0,124940,111735,6656,0,0
19-07-18,15705,0,138325,113427,6440,0,0
20-07-18,15512,0,121181,106600,7448,0,0
21-07-18,9659,0,120651,78340,5769,0,0
22-07-18,9863,0,113262,68943,5570,0,0
23-07-18,10471,0,141942,112405,6762,0,0
24-07-18,15067,0,164495,127847,7277,0,0
25-07-18,15659,0,156835,124261,7100,0,0
26-07-18,15791,0,178316,123635,7487,0,0
27-07-18,15689,0,177186,105528,7525,0,0
28-07-18,15885,0,140034,66479,6723,0,0
29-07-18,10755,0,115338,62847,6147,0,0
30-07-18,10621,0,179065,97763,7379,0,0
31-07-18,10351,0,188440,119833,7512,0,0
01-08-18,20598,0,214674,141780,7543,0,0
02-08-18,17882,0,198979,153019,7656,0,0
03-08-18,379,0,107582,62034,8074,0,0
04-08-18,0,0,97133,30244,4739,0,0
05-08-18,0,0,133049,57898,6910,0,0
06-08-18,9827,0,162183,91657,7659,0,0
07-08-18,10233,0,119348,64295,5381,0,0
08-08-18,12137,0,163620,125950,7240,0,0
09-08-18,18019,0,110262,109725,6334,0,0
10-08-18,6460,0,168830,113954,7028,0,0
11-08-18,11399,0,186460,119551,6960,0,0
12-08-18,0,0,127955,85273,5553,0,0
13-08-18,9969,0,169972,89095,7122,0,0
14-08-18,7197,0,124091,75593,7548,0,0
15-08-18,0,0,109607,74321,6741,0,0
16-08-18,0,0,160578,88704,7582,0,0
17-08-18,0,0,113047,67103,7604,0,0
18-08-18,0,0,94870,48086,6094,0,0
19-08-18,0,0,92790,48676,5449,0,0
20-08-18,0,0,120134,85570,6496,0,0
21-08-18,0,0,185194,126671,7043,0,0
22-08-18,1228,0,213755,147790,7090,0,0
23-08-18,7028,0,187487,138575,6953,0,0
24-08-18,9961,0,130068,125693,7065,0,0
25-08-18,0,0,108515,85134,5806,0,0
26-08-18,0,0,107332,93824,5378,0,0
27-08-18,13753,0,163668,126574,6857,0,0
28-08-18,16849,0,163470,124026,7348,0,0
29-08-18,16753,0,186237,123862,7219,0,0
30-08-18,16871,0,180935,120164,7082,0,0
31-08-18,16763,0,150969,121604,7246,0,0
01-09-18,17569,0,165195,154050,8292,0,0
02-09-18,18092,0,186381,159173,7787,0,0
03-09-18,0,0,102605,40115,8031,0,0
04-09-18,0,0,120556,48464,6723,0,0
05-09-18,0,0,123982,64162,7351,0,0
06-09-18,9617,0,136899,53541,6175,0,0
07-09-18,13924,0,151395,93469,6923,0,0
08-09-18,11882,0,130512,100758,7324,0,0
09-09-18,17790,0,110125,110275,5696,0,0
10-09-18,17811,0,178876,125438,7737,0,0
11-09-18,11493,0,130180,77111,7261,0,0
12-09-18,0,0,134615,80131,5172,0,0
13-09-18,12018,0,170801,138245,7439,0,0
14-09-18,11930,0,167776,136641,7902,0,0
15-09-18,8476,0,130178,127339,6653,0,0
16-09-18,11660,0,108272,126230,5914,0,0
17-09-18,13341,0,164271,129674,7493,0,0
18-09-18,18037,0,183166,138731,7815,0,0
19-09-18,17692,0,172073,143865,7799,0,0
20-09-18,17691,0,167016,140503,7742,0,0
21-09-18,17616,0,144867,132297,7884,0,0
22-09-18,17609,0,143793,118736,6046,0,0
23-09-18,16685,0,114965,107035,5787,0,0
24-09-18,16991,0,122936,110694,7252,0,0
25-09-18,17287,0,110813,116387,7845,0,0
26-09-18,17651,0,125642,115251,7860,0,0
27-09-18,17915,0,148271,124787,7608,0,0
28-09-18,17441,0,153919,128167,7648,0,0
29-09-18,17091,0,108247,116032,6372,0,0
30-09-18,16567,0,97958,91432,5687,0,0
01-10-18,13438,0,123893,130047,8136,0,0
02-10-18,9949,0,113547,99177,6258,0,0
03-10-18,0,0,83650,25436,5701,0,0
04-10-18,0,0,112940,52219,7327,0,0
05-10-18,0,0,126924,61127,7613,0,0
06-10-18,9988,0,137476,30688,5675,0,0
07-10-18,15164,0,145080,115500,7596,0,0
08-10-18,12146,0,143803,96742,7760,0,0
09-10-18,17857,0,148015,110501,7051,0,0
10-10-18,17781,0,157277,122616,7652,0,0
11-10-18,399,0,105198,36473,5488,0,0
12-10-18,10847,0,188602,106800,6335,0,0
13-10-18,15142,0,104245,67779,6134,0,0
14-10-18,11422,0,97284,49956,5956,0,0
15-10-18,15068,0,168919,101218,7246,0,0
16-10-18,13699,0,229350,130036,7790,0,0
17-10-18,13766,0,205475,134637,7769,0,0
18-10-18,13865,0,150300,121654,7892,0,0
19-10-18,11602,0,140913,86541,7903,0,0
20-10-18,202,0,103008,79386,5389,0,0
21-10-18,0,0,127170,79455,5714,0,0
22-10-18,10848,0,130308,96074,7291,0,0
23-10-18,13849,0,154798,100398,7714,0,0
24-10-18,14862,0,178680,119342,7835,0,0
25-10-18,15577,0,207273,124465,7482,0,0
26-10-18,12625,0,213274,130024,7719,0,0
27-10-18,5934,0,105197,61125,6141,0,0
28-10-18,294,0,105077,51822,5844,0,0
29-10-18,4152,0,140011,72120,7130,0,0
30-10-18,9893,0,184949,102162,7817,0,0
31-10-18,11980,0,232338,122678,7660,0,0
01-11-18,8134,0,129568,124328,7662,0,0
02-11-18,5221,0,83045,79505,5840,0,0
03-11-18,0,0,68831,21288,4280,0,0
04-11-18,0,0,102438,45921,7331,0,0
05-11-18,0,0,142001,65048,7618,0,0
06-11-18,11107,0,160036,39352,7005,0,0
07-11-18,15585,0,138806,113834,7301,0,0
08-11-18,13066,0,122808,86352,6135,0,0
09-11-18,17991,0,113690,124262,7242,0,0
10-11-18,17142,0,138012,102680,7499,0,0
11-11-18,4266,0,121163,47099,4740,0,0
12-11-18,16188,0,223830,122476,7153,0,0
13-11-18,15440,0,217772,148733,6973,0,0
14-11-18,16136,0,196999,142834,6981,0,0
15-11-18,16169,0,213327,149240,6836,0,0
16-11-18,16930,0,202016,158029,6649,0,0
17-11-18,16022,0,127505,127854,5698,0,0
18-11-18,9962,0,115657,96563,5003,0,0
19-11-18,15415,0,250986,136927,6145,0,0
20-11-18,17150,0,206389,148319,6318,0,0
21-11-18,16129,0,206507,149012,6785,0,0
22-11-18,16014,0,232700,149832,6557,0,0
23-11-18,6463,0,226179,148918,6487,0,0
24-11-18,0,0,146642,134213,5890,0,0
25-11-18,0,0,128639,118525,4995,0,0
26-11-18,0,0,141354,130388,6606,0,0
27-11-18,0,0,217729,147099,7200,0,0
28-11-18,0,0,214334,137705,7157,0,0
29-11-18,0,0,210343,143915,7002,0,0
30-11-18,0,0,201673,143669,7460,0,0
01-12-18,12597,0,176613,142904,8154,0,0
02-12-18,16165,0,139740,107671,7230,0,0
03-12-18,0,0,102833,21848,7086,0,0
04-12-18,0,0,135522,62110,7201,0,0
05-12-18,0,0,92033,39813,6072,0,0
06-12-18,6297,0,127270,38615,7841,0,0
07-12-18,15902,0,162689,117415,6856,0,0
08-12-18,11301,0,117755,78640,5659,0,0
09-12-18,16697,0,147816,137453,7216,0,0
10-12-18,17141,0,105033,74047,7061,0,0
11-12-18,15697,0,228065,129611,6296,0,0
12-12-18,16452,0,203823,116937,7003,0,0
13-12-18,10861,0,138073,98342,6724,0,0
14-12-18,5336,0,177437,104161,7043,0,0
15-12-18,5320,0,114412,84737,5794,0,0
16-12-18,4955,0,99779,68295,5041,0,0
17-12-18,7052,0,210099,105245,6421,0,0
18-12-18,5497,0,177921,104435,7072,0,0
19-12-18,9855,0,176368,102702,7242,0,0
20-12-18,10765,0,185263,110695,6974,0,0
21-12-18,13785,0,143883,80864,6731,0,0
22-12-18,16336,0,148166,66039,6346,0,0
23-12-18,15623,0,163110,61951,5371,0,0
24-12-18,10874,0,174162,60847,4706,0,0
25-12-18,10830,0,143737,57502,4477,0,0
26-12-18,14274,0,193727,64060,6530,0,0
27-12-18,16761,0,233859,69578,7141,0,0
28-12-18,15748,0,193459,66650,6576,0,0
29-12-18,113,0,119564,41612,6124,0,0
30-12-18,0,0,126469,36607,5372,0,0
31-12-18,0,0,150191,52738,4792,0,0
