time,generation biomass,generation geothermal,generation hydro pumped storage consumption,generation hydro run-of-river and poundage,generation hydro water reservoir,generation marine,generation nuclear,generation other renewable,generation solar,generation waste,generation wind offshore, generation wind onshore
2015-W01,30103.00,0.00,94861.00,89188.00,236430.00,0.00,511157.00,4846.00,84367.00,14193.00,0.00,578429.00
2015-W02,77895.00,0.00,60276.00,134834.00,390787.00,0.00,967264.00,10463.00,323796.00,34813.00,0.00,761647.00
2015-W03,84628.00,0.00,128835.00,158669.00,387685.00,0.00,1103947.00,12000.00,129368.00,43558.00,0.00,1189375.00
2015-W04,87015.00,0.00,117208.00,187113.00,415065.00,0.00,1125331.00,12339.00,128333.00,40435.00,0.00,1254968.00
2015-W05,74937.00,0.00,138848.00,183118.00,455558.00,0.00,1178457.00,12146.00,162714.00,34759.00,0.00,1777363.00
2015-W06,76618.00,0.00,73359.00,198184.00,596329.00,0.00,1040254.00,11355.00,281895.00,33012.00,0.00,886822.00
2015-W07,83083.00,0.00,105981.00,136887.00,406843.00,0.00,1062048.00,11774.00,196579.00,40291.00,0.00,1003505.00
2015-W08,78431.00,0.00,150038.00,221365.00,740003.00,0.00,1193976.00,11981.00,148599.00,35391.00,0.00,1368400.00
2015-W09,77809.00,0.00,160370.00,223289.00,751753.00,0.00,1193437.00,12276.00,209248.00,34995.00,0.00,1937047.00
2015-W10,74199.00,0.00,83111.00,198855.00,543410.00,0.00,1028928.00,11499.00,250567.00,34394.00,0.00,924295.00
2015-W11,85129.00,0.00,71291.00,148926.00,383814.00,0.00,1060895.00,11367.00,208755.00,36629.00,0.00,942348.00
2015-W12,78700.00,0.00,85690.00,218542.00,662119.00,0.00,1184887.00,11037.00,145832.00,24686.00,0.00,1132014.00
2015-W13,77925.00,0.00,119453.00,209871.00,501010.00,0.00,1191250.00,11081.00,197489.00,25822.00,0.00,1490803.00
2015-W14,73535.00,0.00,163224.00,224894.00,524900.00,0.00,1144803.00,10946.00,276516.00,29788.00,0.00,1350280.00
2015-W15,83127.00,0.00,71244.00,128862.00,341699.00,0.00,924621.00,11517.00,246655.00,40288.00,0.00,914467.00
2015-W16,68337.00,0.00,67614.00,178584.00,401245.00,0.00,1148577.00,11736.00,209324.00,29238.00,0.00,861294.00
2015-W17,66655.00,0.00,67687.00,157728.00,416176.00,0.00,1060062.00,11607.00,266361.00,29048.00,0.00,676283.00
2015-W18,69740.00,0.00,91050.00,187297.00,500948.00,0.00,906607.00,12335.00,257335.00,30647.00,0.00,991031.00
2015-W19,75956.00,0.00,105036.00,166677.00,480069.00,0.00,1004856.00,11091.00,317910.00,36487.00,0.00,1009670.00
2015-W20,86893.00,0.00,97072.00,144465.00,436683.00,0.00,868860.00,11898.00,248053.00,33827.00,0.00,1279825.00
2015-W21,83548.00,0.00,86554.00,148577.00,476865.00,0.00,848750.00,12568.00,391603.00,30858.00,0.00,1338494.00
2015-W22,91959.00,0.00,59567.00,131366.00,452552.00,0.00,842885.00,11756.00,358084.00,33929.00,0.00,1021048.00
2015-W23,77321.00,0.00,93209.00,196115.00,598799.00,0.00,1004981.00,11424.00,289707.00,33966.00,0.00,771964.00
2015-W24,87002.00,0.00,97177.00,117582.00,318939.00,0.00,973473.00,11319.00,239181.00,42964.00,0.00,797300.00
2015-W25,79709.00,0.00,60437.00,140454.00,333853.00,0.00,837753.00,11166.00,361767.00,46223.00,0.00,951853.00
2015-W26,80854.00,0.00,35124.00,133114.00,444749.00,0.00,952580.00,10727.00,413531.00,45050.00,0.00,434902.00
2015-W27,81004.00,0.00,62591.00,179409.00,601131.00,0.00,1106586.00,10478.00,307840.00,34867.00,0.00,629113.00
2015-W28,85037.00,0.00,56568.00,127551.00,437149.00,0.00,918248.00,11526.00,283799.00,40838.00,0.00,666780.00
2015-W29,88087.00,0.00,51180.00,104853.00,344190.00,0.00,1109470.00,11700.00,317930.00,42725.00,0.00,676089.00
2015-W30,90183.00,0.00,43399.00,104690.00,334220.00,0.00,1141310.00,11646.00,410419.00,42884.00,0.00,574997.00
2015-W31,86882.00,0.00,43261.00,112552.00,353604.00,0.00,1149406.00,11319.00,359617.00,42127.00,0.00,705621.00
2015-W32,78566.00,0.00,123865.00,171854.00,484020.00,0.00,1026021.00,11062.00,267301.00,34134.00,0.00,1115225.00
2015-W33,90786.00,0.00,127593.00,100928.00,271554.00,0.00,1026291.00,11581.00,270512.00,42531.00,0.00,683724.00
2015-W34,92157.00,0.00,57493.00,102566.00,267512.00,0.00,1117357.00,11621.00,343654.00,43253.00,0.00,518870.00
2015-W35,88285.00,0.00,89764.00,98555.00,250057.00,0.00,1124072.00,11543.00,336800.00,38242.00,0.00,1004739.00
2015-W36,79351.00,0.00,70392.00,179272.00,579556.00,0.00,1115043.00,11282.00,228347.00,30785.00,0.00,774955.00
2015-W37,89685.00,0.00,71442.00,111333.00,382555.00,0.00,973514.00,11654.00,242426.00,42186.00,0.00,590424.00
2015-W38,91659.00,0.00,119591.00,111416.00,248354.00,0.00,1160690.00,11567.00,269891.00,41560.00,0.00,1160463.00
2015-W39,86884.00,0.00,45130.00,98760.00,305454.00,0.00,1155835.00,11124.00,321190.00,43660.00,0.00,512598.00
2015-W40,84113.00,0.00,57351.00,138630.00,504450.00,0.00,1075947.00,11433.00,225799.00,36927.00,0.00,518292.00
2015-W41,83136.00,0.00,46140.00,134963.00,420041.00,0.00,1002024.00,11687.00,277524.00,37587.00,0.00,588978.00
2015-W42,91655.00,0.00,50516.00,99657.00,363699.00,0.00,955001.00,11816.00,174032.00,37894.00,0.00,670834.00
2015-W43,88752.00,0.00,75879.00,90500.00,343468.00,0.00,919899.00,12140.00,132020.00,43722.00,0.00,872559.00
2015-W44,87434.00,0.00,105859.00,107265.00,266555.00,0.00,978648.00,11975.00,134132.00,44238.00,0.00,1077799.00
2015-W45,78877.00,0.00,75719.00,183300.00,565024.00,0.00,1056560.00,11815.00,254667.00,35369.00,0.00,566984.00
2015-W46,91024.00,0.00,44625.00,104841.00,342248.00,0.00,968394.00,12093.00,195898.00,42344.00,0.00,400651.00
2015-W47,82495.00,0.00,84979.00,102633.00,398230.00,0.00,970303.00,12108.00,162241.00,43818.00,0.00,809650.00
2015-W48,87471.00,0.00,125862.00,130621.00,322812.00,0.00,1022970.00,11485.00,173329.00,41927.00,0.00,1333798.00
2015-W49,79077.00,0.00,114104.00,183096.00,535617.00,0.00,1076721.00,11209.00,234104.00,34719.00,0.00,620278.00
2015-W50,88104.00,0.00,51304.00,109513.00,319926.00,0.00,1002713.00,11923.00,214860.00,43760.00,0.00,504048.00
2015-W51,87729.00,0.00,117776.00,105251.00,242328.00,0.00,1088119.00,12160.00,93574.00,40105.00,0.00,960158.00
2015-W52,78453.00,0.00,138711.00,103043.00,257730.00,0.00,1187178.00,12424.00,107354.00,34312.00,0.00,777426.00
2015-W53,48930.00,0.00,126724.00,78856.00,191213.00,0.00,850796.00,8624.00,57226.00,19310.00,0.00,935271.00
2016-W01,21367.00,0.00,63484.00,39343.00,136319.00,0.00,315854.00,3374.00,37138.00,8276.00,0.00,278451.00
2016-W02,62180.00,0.00,85030.00,208534.00,655560.00,0.00,1106471.00,13793.00,390304.00,41379.00,0.00,937402.00
2016-W03,70547.00,0.00,162081.00,150292.00,654411.00,0.00,1014746.00,13758.00,130944.00,41411.00,0.00,901885.00
2016-W04,92529.00,0.00,148417.00,190947.00,832786.00,0.00,1023407.00,12666.00,85063.00,43854.00,0.00,774681.00
2016-W05,84319.00,0.00,114029.00,174139.00,688094.00,0.00,1023713.00,12743.00,97731.00,44311.00,0.00,618149.00
2016-W06,68336.00,0.00,141957.00,208791.00,731112.00,0.00,1070757.00,12895.00,260914.00,33342.00,0.00,1054801.00
2016-W07,61251.00,0.00,79228.00,128726.00,454865.00,0.00,1026357.00,13968.00,252579.00,46634.00,0.00,675598.00
2016-W08,78530.00,0.00,208218.00,199180.00,1016234.00,0.00,899428.00,11962.00,181706.00,26761.00,0.00,1235099.00
2016-W09,83008.00,0.00,137743.00,226203.00,1009187.00,0.00,1119639.00,11756.00,143432.00,35009.00,0.00,1226829.00
2016-W10,69474.00,0.00,212462.00,219849.00,752442.00,0.00,1091045.00,11617.00,212311.00,32318.00,0.00,1649074.00
2016-W11,59743.00,0.00,46425.00,130323.00,387782.00,0.00,1080125.00,14342.00,275930.00,48571.00,0.00,560155.00
2016-W12,72811.00,0.00,78711.00,232847.00,888846.00,0.00,1193180.00,12362.00,207294.00,34957.00,0.00,587691.00
2016-W13,82892.00,0.00,167928.00,238751.00,684345.00,0.00,1177812.00,11739.00,205647.00,35321.00,0.00,1093057.00
2016-W14,76468.00,0.00,210775.00,244535.00,616002.00,0.00,1045046.00,10919.00,219263.00,33815.00,0.00,1448637.00
2016-W15,62055.00,0.00,50923.00,206090.00,658167.00,0.00,1108796.00,13573.00,282944.00,41347.00,0.00,842467.00
2016-W16,45529.00,0.00,134199.00,213491.00,670305.00,0.00,1114385.00,13444.00,181254.00,41135.00,0.00,1080097.00
2016-W17,37269.00,0.00,111690.00,310803.00,1129144.00,0.00,1187088.00,12908.00,186114.00,40175.00,0.00,712382.00
2016-W18,39310.00,0.00,117523.00,280452.00,1048947.00,0.00,1126173.00,12895.00,316792.00,39330.00,0.00,805956.00
2016-W19,62502.00,0.00,107794.00,215098.00,691238.00,0.00,1068015.00,13111.00,218612.00,38950.00,0.00,1158195.00
2016-W20,58018.00,0.00,76795.00,164672.00,597646.00,0.00,1011592.00,13822.00,213819.00,44210.00,0.00,957585.00
2016-W21,53070.00,0.00,88910.00,284105.00,1048123.00,0.00,854665.00,12891.00,373556.00,34292.00,0.00,704505.00
2016-W22,54947.00,0.00,79136.00,261717.00,847370.00,0.00,880138.00,13519.00,304883.00,38593.00,0.00,740023.00
2016-W23,58267.00,0.00,161336.00,231623.00,606146.00,0.00,1040876.00,12236.00,255374.00,38467.00,0.00,1309128.00
2016-W24,57325.00,0.00,75600.00,153688.00,503306.00,0.00,1063643.00,14225.00,282314.00,47835.00,0.00,711246.00
2016-W25,55544.00,0.00,58092.00,197158.00,445649.00,0.00,1126138.00,14353.00,330472.00,43688.00,0.00,1056465.00
2016-W26,56574.00,0.00,49366.00,189457.00,464304.00,0.00,1168279.00,14422.00,433298.00,43432.00,0.00,829888.00
2016-W27,58413.00,0.00,139750.00,170335.00,481269.00,0.00,1062819.00,13834.00,270492.00,37330.00,0.00,1186616.00
2016-W28,55702.00,0.00,106478.00,203591.00,648126.00,0.00,1101244.00,13062.00,269403.00,43427.00,0.00,949993.00
2016-W29,58043.00,0.00,48004.00,122059.00,352808.00,0.00,1084161.00,13347.00,324302.00,50610.00,0.00,841809.00
2016-W30,55279.00,0.00,19646.00,136448.00,367760.00,0.00,1172669.00,12907.00,356426.00,53393.00,0.00,830616.00
2016-W31,64584.00,0.00,28319.00,138492.00,365316.00,0.00,1168574.00,13939.00,395839.00,51200.00,0.00,848748.00
2016-W32,58701.00,0.00,146850.00,215017.00,668651.00,0.00,1029901.00,12362.00,234171.00,38550.00,0.00,1385603.00
2016-W33,60221.00,0.00,41610.00,113094.00,315106.00,0.00,1067531.00,14652.00,296675.00,51882.00,0.00,783049.00
2016-W34,64602.00,0.00,25950.00,124833.00,346464.00,0.00,1166181.00,12675.00,347403.00,52729.00,0.00,598564.00
2016-W35,63177.00,0.00,28648.00,118633.00,344795.00,0.00,1170654.00,13036.00,347906.00,46436.00,0.00,745844.00
2016-W36,66649.00,0.00,90574.00,156611.00,486645.00,0.00,1100351.00,12405.00,226473.00,43719.00,0.00,1317779.00
2016-W37,53320.00,0.00,47329.00,175147.00,575744.00,0.00,1106503.00,13560.00,322791.00,45372.00,0.00,813742.00
2016-W38,59490.00,0.00,90833.00,105839.00,247624.00,0.00,1082405.00,14882.00,214171.00,50828.00,0.00,1170847.00
2016-W39,58943.00,0.00,30605.00,96410.00,309466.00,0.00,1177506.00,14659.00,310200.00,52465.00,0.00,530146.00
2016-W40,58873.00,0.00,82704.00,97463.00,312793.00,0.00,1153190.00,13865.00,238589.00,50100.00,0.00,841171.00
2016-W41,56400.00,0.00,131323.00,213079.00,647531.00,0.00,1083365.00,12841.00,229569.00,39069.00,0.00,1424578.00
2016-W42,57992.00,0.00,52130.00,90793.00,308603.00,0.00,1054872.00,14442.00,214998.00,50331.00,0.00,651254.00
2016-W43,53513.00,0.00,43402.00,74452.00,398591.00,0.00,1176899.00,14438.00,103421.00,48170.00,0.00,465039.00
2016-W44,57137.00,0.00,76992.00,79678.00,374414.00,0.00,1143007.00,14792.00,132100.00,50446.00,0.00,618946.00
2016-W45,59217.00,0.00,132536.00,198431.00,723983.00,0.00,1026178.00,13247.00,180122.00,38499.00,0.00,1194412.00
2016-W46,56303.00,0.00,51035.00,124808.00,364250.00,0.00,1074228.00,14481.00,295073.00,49163.00,0.00,682335.00
2016-W47,60527.00,0.00,66450.00,114118.00,242087.00,0.00,847187.00,15542.00,184610.00,49504.00,0.00,895804.00
2016-W48,60391.00,0.00,118966.00,149778.00,303909.00,0.00,846856.00,15243.00,51424.00,46875.00,0.00,1040821.00
2016-W49,67524.00,0.00,125349.00,172057.00,583919.00,0.00,923721.00,12934.00,118350.00,40859.00,0.00,1151105.00
2016-W50,54703.00,0.00,62827.00,177661.00,616505.00,0.00,1131283.00,13703.00,268494.00,44828.00,0.00,887794.00
2016-W51,54503.00,0.00,53677.00,106824.00,418587.00,0.00,853093.00,15692.00,73487.00,50053.00,0.00,626870.00
2016-W52,56571.00,0.00,64474.00,105419.00,386032.00,0.00,1093604.00,16507.00,118349.00,47718.00,0.00,748721.00
2016-W53,55119.00,0.00,96419.00,97355.00,301701.00,0.00,1190590.00,15903.00,143064.00,46755.00,0.00,385571.00
2017-W01,53799.00,0.00,121532.00,151728.00,284996.00,0.00,1099385.00,15926.00,275282.00,49039.00,0.00,896866.00
2017-W02,60853.00,0.00,71326.00,87790.00,204127.00,0.00,1040514.00,16426.00,207506.00,51913.00,0.00,1063528.00
2017-W03,56941.00,0.00,95510.00,121066.00,489994.00,0.00,1193061.00,16791.00,132457.00,45905.00,0.00,1367971.00
2017-W04,60572.00,0.00,100572.00,110753.00,496793.00,0.00,1192095.00,17280.00,142698.00,53192.00,0.00,1087475.00
2017-W05,56714.00,0.00,139603.00,147709.00,333805.00,0.00,1193219.00,16617.00,160172.00,49616.00,0.00,1026758.00
2017-W06,57481.00,0.00,57892.00,102995.00,236821.00,0.00,998910.00,15956.00,321668.00,53212.00,0.00,665880.00
2017-W07,59484.00,0.00,70551.00,206719.00,346622.00,0.00,1147781.00,16052.00,153359.00,48671.00,0.00,846067.00
2017-W08,61350.00,0.00,60708.00,190161.00,360792.00,0.00,1189679.00,15647.00,140039.00,46038.00,0.00,814023.00
2017-W09,57659.00,0.00,87657.00,176905.00,354019.00,0.00,1192604.00,16003.00,140273.00,48894.00,0.00,1339627.00
2017-W10,58068.00,0.00,23585.00,104656.00,218782.00,0.00,997280.00,15802.00,326214.00,52639.00,0.00,558550.00
2017-W11,50844.00,0.00,80727.00,189622.00,404778.00,0.00,1131963.00,16066.00,212045.00,46062.00,0.00,1262260.00
2017-W12,42066.00,0.00,54634.00,193782.00,538499.00,0.00,1193023.00,16429.00,211741.00,47074.00,0.00,811518.00
2017-W13,38333.00,0.00,75064.00,186020.00,393973.00,0.00,1186217.00,16050.00,228175.00,46038.00,0.00,978674.00
2017-W14,54920.00,0.00,88342.00,159555.00,283647.00,0.00,1091647.00,15544.00,279017.00,50911.00,0.00,1080946.00
2017-W15,52687.00,0.00,61705.00,115151.00,210771.00,0.00,1045833.00,16489.00,265639.00,52636.00,0.00,581495.00
2017-W16,38556.00,0.00,78316.00,169885.00,260773.00,0.00,1187924.00,16111.00,291653.00,54266.00,0.00,1121776.00
2017-W17,41614.00,0.00,57126.00,160109.00,324006.00,0.00,1142129.00,16628.00,187095.00,49159.00,0.00,943229.00
2017-W18,51577.00,0.00,203178.00,163293.00,266952.00,0.00,1125687.00,14900.00,210905.00,48742.00,0.00,1509770.00
2017-W19,59212.00,0.00,69175.00,101610.00,202356.00,0.00,1001745.00,15871.00,290351.00,49964.00,0.00,817170.00
2017-W20,60123.00,0.00,35026.00,184355.00,273115.00,0.00,847297.00,16735.00,359180.00,44641.00,0.00,628234.00
2017-W21,62812.00,0.00,51998.00,169041.00,307498.00,0.00,847229.00,16825.00,336120.00,49396.00,0.00,752737.00
2017-W22,60760.00,0.00,67282.00,170718.00,351581.00,0.00,994841.00,16180.00,234816.00,52544.00,0.00,926759.00
2017-W23,55375.00,0.00,71760.00,122172.00,192300.00,0.00,1056821.00,15910.00,341811.00,51298.00,0.00,1109123.00
2017-W24,55012.00,0.00,32614.00,122254.00,285101.00,0.00,987842.00,16043.00,330111.00,50107.00,0.00,729905.00
2017-W25,57949.00,0.00,19906.00,133366.00,240591.00,0.00,1002502.00,15338.00,361454.00,50745.00,0.00,549845.00
2017-W26,59419.00,0.00,89099.00,126599.00,225266.00,0.00,978996.00,14806.00,300366.00,49259.00,0.00,1096337.00
2017-W27,55988.00,0.00,65573.00,168610.00,293796.00,0.00,1105223.00,16202.00,310017.00,49646.00,0.00,933928.00
2017-W28,63496.00,0.00,26958.00,89488.00,211401.00,0.00,994993.00,15463.00,300736.00,53375.00,0.00,874130.00
2017-W29,62449.00,0.00,47467.00,106391.00,160892.00,0.00,991948.00,15609.00,366655.00,52145.00,0.00,858596.00
2017-W30,65150.00,0.00,20868.00,105504.00,192123.00,0.00,991113.00,15522.00,398403.00,49708.00,0.00,634656.00
2017-W31,56373.00,0.00,52751.00,153079.00,304871.00,0.00,1110875.00,16012.00,323001.00,51377.00,0.00,804399.00
2017-W32,62451.00,0.00,44483.00,99025.00,198706.00,0.00,1031270.00,15997.00,287288.00,52027.00,0.00,797467.00
2017-W33,60507.00,0.00,34826.00,87517.00,171967.00,0.00,1152365.00,14864.00,353465.00,52549.00,0.00,672354.00
2017-W34,60930.00,0.00,35046.00,83740.00,173315.00,0.00,1148978.00,15016.00,304756.00,53511.00,0.00,742991.00
2017-W35,64844.00,0.00,38672.00,104722.00,302313.00,0.00,1162109.00,15407.00,193253.00,54038.00,0.00,662652.00
2017-W36,56931.00,0.00,73444.00,140239.00,271081.00,0.00,1078341.00,16226.00,338517.00,50386.00,0.00,732033.00
2017-W37,60533.00,0.00,53250.00,83887.00,216405.00,0.00,1087733.00,16434.00,274314.00,50891.00,0.00,871881.00
2017-W38,63547.00,0.00,19714.00,77673.00,281673.00,0.00,1121750.00,15571.00,321458.00,51404.00,0.00,502165.00
2017-W39,55341.00,0.00,20388.00,69394.00,195406.00,0.00,999008.00,15754.00,263860.00,46575.00,0.00,432730.00
2017-W40,55960.00,0.00,36458.00,159726.00,371993.00,0.00,1089765.00,16240.00,263704.00,49750.00,0.00,796665.00
2017-W41,62149.00,0.00,109878.00,84075.00,151719.00,0.00,1048443.00,16280.00,233356.00,51750.00,0.00,1014719.00
2017-W42,56420.00,0.00,81266.00,66756.00,163470.00,0.00,991573.00,16322.00,147844.00,50944.00,0.00,950522.00
2017-W43,55955.00,0.00,39686.00,62533.00,162315.00,0.00,949306.00,15789.00,256472.00,43814.00,0.00,667984.00
2017-W44,56510.00,0.00,93673.00,123469.00,315646.00,0.00,1049204.00,16090.00,221085.00,50027.00,0.00,1020957.00
2017-W45,61007.00,0.00,65874.00,109491.00,175392.00,0.00,1019278.00,16083.00,323304.00,51035.00,0.00,915649.00
2017-W46,58981.00,0.00,62247.00,94576.00,209088.00,0.00,879401.00,15555.00,184092.00,45473.00,0.00,945474.00
2017-W47,59367.00,0.00,54189.00,71391.00,184444.00,0.00,847479.00,15812.00,147481.00,44823.00,0.00,781808.00
2017-W48,62300.00,0.00,104211.00,97322.00,257487.00,0.00,941800.00,15637.00,103073.00,48413.00,0.00,1025424.00
2017-W49,54585.00,0.00,93202.00,147261.00,289338.00,0.00,1066527.00,16172.00,351917.00,47982.00,0.00,873506.00
2017-W50,61888.00,0.00,135113.00,143140.00,177463.00,0.00,1113488.00,16266.00,145574.00,53189.00,0.00,1213858.00
2017-W51,63077.00,0.00,80546.00,155975.00,240410.00,0.00,1191343.00,15387.00,159982.00,53981.00,0.00,972026.00
2017-W52,54926.00,0.00,163247.00,152853.00,257839.00,0.00,1192216.00,14335.00,78244.00,50807.00,0.00,1598908.00
2017-W53,6713.00,0.00,46355.00,25463.00,27577.00,0.00,170393.00,1914.00,5817.00,5917.00,0.00,265960.00
2018-W01,44602.00,0.00,111181.00,204646.00,395071.00,0.00,875618.00,13448.00,167223.00,40905.00,0.00,1026188.00
2018-W02,59611.00,0.00,37941.00,153510.00,311780.00,0.00,1063165.00,16547.00,238534.00,53922.00,0.00,910051.00
2018-W03,55277.00,0.00,77663.00,188446.00,381466.00,0.00,1188136.00,17029.00,149802.00,54059.00,0.00,1087950.00
2018-W04,60294.00,0.00,85653.00,188759.00,363285.00,0.00,1193030.00,16523.00,144043.00,52887.00,0.00,1189029.00
2018-W05,60101.00,0.00,69887.00,192153.00,418231.00,0.00,1184149.00,15509.00,133245.00,48756.00,0.00,1204693.00
2018-W06,55913.00,0.00,73994.00,205983.00,492048.00,0.00,1012608.00,16194.00,292303.00,50511.00,0.00,854786.00
2018-W07,62366.00,0.00,80719.00,211104.00,387055.00,0.00,1118685.00,16067.00,153252.00,53211.00,0.00,1220215.00
2018-W08,64668.00,0.00,53135.00,226023.00,473514.00,0.00,1022346.00,16360.00,256621.00,54585.00,0.00,1114071.00
2018-W09,59875.00,0.00,84788.00,203475.00,493846.00,0.00,1150123.00,16531.00,137876.00,52565.00,0.00,1415227.00
2018-W10,55402.00,0.00,56339.00,210362.00,564430.00,0.00,1023777.00,16388.00,297684.00,50270.00,0.00,938631.00
2018-W11,51368.00,0.00,121206.00,267274.00,837325.00,0.00,1002810.00,16667.00,132613.00,51375.00,0.00,1347728.00
2018-W12,48313.00,0.00,143302.00,279911.00,900075.00,0.00,1005866.00,16535.00,221573.00,53751.00,0.00,1942490.00
2018-W13,48587.00,0.00,174900.00,277005.00,788924.00,0.00,1008773.00,15926.00,299646.00,50749.00,0.00,1489853.00
2018-W14,56104.00,0.00,130757.00,243550.00,499715.00,0.00,1007452.00,16474.00,216246.00,48938.00,0.00,1369689.00
2018-W15,52097.00,0.00,39092.00,189627.00,544183.00,0.00,1014370.00,16630.00,240170.00,53367.00,0.00,513944.00
2018-W16,40519.00,0.00,127532.00,301510.00,855856.00,0.00,848677.00,15243.00,304545.00,53083.00,0.00,968532.00
2018-W17,52845.00,0.00,47724.00,309574.00,899944.00,0.00,849541.00,16870.00,254072.00,49797.00,0.00,673448.00
2018-W18,53421.00,0.00,126922.00,258996.00,646752.00,0.00,995480.00,16717.00,194665.00,52705.00,0.00,1176480.00
2018-W19,57698.00,0.00,28602.00,179343.00,403867.00,0.00,1013023.00,16740.00,237026.00,49242.00,0.00,714160.00
2018-W20,45401.00,0.00,77215.00,257776.00,464841.00,0.00,949421.00,16972.00,379085.00,30596.00,0.00,986283.00
2018-W21,53537.00,0.00,29808.00,255519.00,512880.00,0.00,848981.00,17229.00,234620.00,36081.00,0.00,417603.00
2018-W22,56288.00,0.00,39102.00,249899.00,477352.00,0.00,826541.00,16625.00,181320.00,46851.00,0.00,592454.00
2018-W23,58022.00,0.00,64747.00,234746.00,537332.00,0.00,977988.00,17130.00,263156.00,50005.00,0.00,878321.00
2018-W24,58814.00,0.00,39965.00,234123.00,455847.00,0.00,939113.00,17176.00,321114.00,46117.00,0.00,986801.00
2018-W25,59534.00,0.00,21227.00,261312.00,685482.00,0.00,846164.00,17248.00,399939.00,47309.00,0.00,810224.00
2018-W26,61353.00,0.00,9237.00,232706.00,612907.00,0.00,946688.00,16533.00,326983.00,51325.00,0.00,427480.00
2018-W27,56873.00,0.00,58967.00,246388.00,618761.00,0.00,986989.00,16800.00,209091.00,50483.00,0.00,762707.00
2018-W28,60823.00,0.00,81165.00,165759.00,304559.00,0.00,1063834.00,16307.00,272225.00,52128.00,0.00,919394.00
2018-W29,60948.00,0.00,22110.00,186515.00,474442.00,0.00,1010608.00,15609.00,403902.00,50171.00,0.00,674853.00
2018-W30,65876.00,0.00,19975.00,176521.00,523802.00,0.00,1030385.00,16200.00,422201.00,52318.00,0.00,420910.00
2018-W31,58254.00,0.00,81577.00,203385.00,517029.00,0.00,1058763.00,15948.00,273006.00,52833.00,0.00,735792.00
2018-W32,61202.00,0.00,28202.00,194389.00,386317.00,0.00,1026627.00,17103.00,239430.00,51053.00,0.00,663770.00
2018-W33,63109.00,0.00,45296.00,152220.00,255231.00,0.00,1147827.00,16087.00,320523.00,51535.00,0.00,865283.00
2018-W34,62890.00,0.00,15502.00,137534.00,371698.00,0.00,1171181.00,16100.00,342323.00,51513.00,0.00,681706.00
2018-W35,58491.00,0.00,15928.00,139031.00,389096.00,0.00,1149574.00,15621.00,287491.00,52545.00,0.00,706433.00
2018-W36,56395.00,0.00,50410.00,241877.00,534195.00,0.00,990426.00,16873.00,235139.00,49347.00,0.00,975812.00
2018-W37,58701.00,0.00,28180.00,138156.00,328834.00,0.00,1117600.00,16639.00,208889.00,52075.00,0.00,730314.00
2018-W38,63416.00,0.00,21632.00,119807.00,381535.00,0.00,1171450.00,17290.00,291217.00,53398.00,0.00,313654.00
2018-W39,61883.00,0.00,26044.00,108539.00,299358.00,0.00,1174397.00,16962.00,303663.00,51752.00,0.00,814500.00
2018-W40,52258.00,0.00,107389.00,236509.00,509838.00,0.00,993301.00,16373.00,175127.00,48637.00,0.00,1216197.00
2018-W41,57487.00,0.00,64111.00,156319.00,308730.00,0.00,1074255.00,16313.00,248895.00,51119.00,0.00,921286.00
2018-W42,51212.00,0.00,97793.00,116457.00,330664.00,0.00,1183303.00,16893.00,136838.00,53355.00,0.00,883594.00
2018-W43,55656.00,0.00,50595.00,107764.00,304690.00,0.00,1182214.00,17064.00,160825.00,53981.00,0.00,845258.00
2018-W44,51134.00,0.00,189390.00,166376.00,372364.00,0.00,1040776.00,15709.00,128212.00,51373.00,0.00,1593839.00
2018-W45,54686.00,0.00,32022.00,210096.00,564163.00,0.00,1009185.00,16849.00,259263.00,48480.00,0.00,868104.00
2018-W46,61501.00,0.00,49506.00,200373.00,423016.00,0.00,872594.00,16256.00,96219.00,49750.00,0.00,698652.00
2018-W47,56814.00,0.00,29913.00,187054.00,408916.00,0.00,848945.00,16799.00,64587.00,48225.00,0.00,943775.00
2018-W48,59019.00,0.00,50714.00,207803.00,412504.00,0.00,871531.00,15418.00,134815.00,49937.00,0.00,1182476.00
2018-W49,53381.00,0.00,97555.00,243771.00,603392.00,0.00,965599.00,16632.00,253374.00,47237.00,0.00,1105319.00
2018-W50,57949.00,0.00,26678.00,178621.00,432783.00,0.00,1039717.00,16024.00,125435.00,49289.00,0.00,1171223.00
2018-W51,52373.00,0.00,53179.00,226292.00,437749.00,0.00,916142.00,15950.00,97141.00,47646.00,0.00,1274153.00
2018-W52,52936.00,0.00,53255.00,200803.00,415779.00,0.00,972114.00,15708.00,105067.00,48911.00,0.00,493005.00
2018-W53,13711.00,0.00,19743.00,51101.00,97321.00,0.00,291447.00,4615.00,51496.00,14560.00,0.00,196879.00
